time/total_timesteps,time/fps,time/time_elapsed,time/iterations,rollout/ep_len_mean,rollout/ep_rew_mean,train/clip_range,train/value_loss,train/n_updates,train/policy_gradient_loss,train/learning_rate,train/approx_kl,train/explained_variance,train/clip_fraction,train/loss,train/entropy_loss
2048,941,2,1,2.76,-1.0624,,,,,,,,,,
4096,663,6,2,2.87,-0.8843999999999999,0.2,0.9445308458060027,10,-0.05871404356439598,0.0003,0.026794363,-0.0540773868560791,0.17939453125,0.37077710032463074,-1.5979467388242483
6144,549,11,3,2.94,-0.36769999999999997,0.2,0.8125368788838386,20,-0.057063287051278166,0.0003,0.030314678,0.004570484161376953,0.20302734375,0.3510485589504242,-1.5472816608846187
