time/time_elapsed,time/total_timesteps,time/iterations,time/fps,rollout/ep_len_mean,rollout/ep_rew_mean,train/policy_gradient_loss,train/clip_range,train/explained_variance,train/learning_rate,train/n_updates,train/approx_kl,train/loss,train/entropy_loss,train/value_loss,train/clip_fraction
1,2048,1,1096,4.8,-0.46589999999999987,,,,,,,,,,
5,4096,2,742,4.77,-0.5054,-0.02113489677431062,0.2,-0.005004405975341797,0.0003,10,0.0154852765,0.17190541326999664,-3.8588541030883787,0.4502501659095287,0.235498046875
9,6144,3,668,4.62,-0.6033999999999999,-0.02129979770106729,0.2,0.006620943546295166,0.0003,20,0.015200131,0.1375250518321991,-3.848043881356716,0.4671587599441409,0.24814453125
12,8192,4,634,4.77,-0.44569999999999976,-0.016307008505100383,0.2,-0.004103541374206543,0.0003,30,0.014245322,0.3179478049278259,-3.837737252563238,0.531464175041765,0.173779296875
16,10240,5,617,4.8,-0.40619999999999984,-0.01930371912312694,0.2,0.005795121192932129,0.0003,40,0.015563575,0.1856541931629181,-3.840827114880085,0.4030161778908223,0.220703125
20,12288,6,607,4.73,-0.4452999999999998,-0.019217542133992536,0.2,0.01093059778213501,0.0003,50,0.015641525,0.28665146231651306,-3.8430624939501286,0.5048023420851677,0.214990234375
23,14336,7,600,4.85,-0.44649999999999984,-0.02099908523960039,0.2,0.003996014595031738,0.0003,60,0.015702892,0.1993671953678131,-3.8402027331292627,0.44710144638083876,0.24443359375
27,16384,8,595,4.86,-0.3868999999999999,-0.02071268328872975,0.2,0.009837329387664795,0.0003,70,0.015821017,0.21258048713207245,-3.823198004066944,0.4480207241140306,0.246630859375
31,18432,9,590,4.78,-0.4258999999999997,-0.021500976948300377,0.2,0.0023558735847473145,0.0003,80,0.017508859,0.16601184010505676,-3.8313182666897774,0.4571993794292212,0.251611328125
34,20480,10,587,4.8,-0.3663999999999998,-0.020947275712387636,0.2,0.0032152533531188965,0.0003,90,0.014247003,0.12880580127239227,-3.83647795394063,0.403237068047747,0.2515625
38,22528,11,585,4.82,-0.38649999999999984,-0.018822879224899225,0.2,0.015144169330596924,0.0003,100,0.015973805,0.2774444818496704,-3.8302563287317755,0.4666139447130263,0.211865234375
42,24576,12,581,4.86,-0.3470999999999998,-0.018125529383542015,0.2,0.006468713283538818,0.0003,110,0.014763106,0.19274024665355682,-3.830330925434828,0.37577182669192555,0.217431640625
45,26624,13,580,4.76,-0.42569999999999986,-0.018456557192257604,0.2,0.0053214430809021,0.0003,120,0.016639374,0.2034967690706253,-3.8455740571022035,0.4308368804864585,0.227001953125
49,28672,14,578,4.85,-0.3668999999999998,-0.02091979151009582,0.2,0.010054707527160645,0.0003,130,0.013799088,0.2516261041164398,-3.8424413941800593,0.48223686385899783,0.21572265625
53,30720,15,575,4.77,-0.44569999999999976,-0.017870445389417,0.2,0.0025203824043273926,0.0003,140,0.015178838,0.19782137870788574,-3.8344866521656513,0.4584894163534045,0.1974609375
57,32768,16,574,4.67,-0.5839999999999997,-0.0264431647839956,0.2,0.00449061393737793,0.0003,150,0.015640866,0.22161811590194702,-3.8281938187777995,0.4833557703066617,0.27421875
60,34816,17,573,4.85,-0.36689999999999984,-0.01937722941802349,0.2,-0.0008127689361572266,0.0003,160,0.0137442965,0.24010922014713287,-3.827523249387741,0.5050987168680876,0.214794921875
64,36864,18,572,4.9,-0.44699999999999973,-0.017100933322217314,0.2,0.012459278106689453,0.0003,170,0.015023341,0.19556231796741486,-3.831428813189268,0.3842833847273141,0.238037109375
68,38912,19,571,4.93,-0.308,-0.01828159450669773,0.2,0.012925803661346436,0.0003,180,0.014326932,0.2928455173969269,-3.822712795436382,0.4744119407143444,0.198046875
71,40960,20,570,4.74,-0.5051,-0.01569990064308513,0.2,0.000594019889831543,0.0003,190,0.0131761655,0.1580265462398529,-3.8272449381649496,0.38043341108132156,0.228173828125
75,43008,21,570,4.93,-0.28809999999999997,-0.014977322187041864,0.2,0.012724339962005615,0.0003,200,0.012383138,0.18454666435718536,-3.8259955286979674,0.49091390590183437,0.154833984375
79,45056,22,569,4.91,-0.34759999999999974,-0.01904850658902433,0.2,0.0071201324462890625,0.0003,210,0.012520194,0.17791812121868134,-3.8360049344599245,0.4445294622331858,0.2068359375
82,47104,23,568,4.73,-0.5646999999999998,-0.018775135322357528,0.2,0.008920073509216309,0.0003,220,0.013617186,0.2440744936466217,-3.837885295599699,0.4975934216752648,0.212353515625
86,49152,24,567,4.82,-0.3466999999999999,-0.021342371866921894,0.2,0.011094450950622559,0.0003,230,0.014074259,0.28019657731056213,-3.8273687407374384,0.4648994448594749,0.217724609375
90,51200,25,567,4.8,-0.5056999999999998,-0.017212878455757162,0.2,0.01606994867324829,0.0003,240,0.013613157,0.2149375081062317,-3.8238950826227667,0.45812584906816484,0.203271484375
