time/total_timesteps,time/fps,time/time_elapsed,time/iterations,rollout/ep_len_mean,rollout/ep_rew_mean,train/clip_range,train/value_loss,train/n_updates,train/policy_gradient_loss,train/learning_rate,train/approx_kl,train/explained_variance,train/clip_fraction,train/loss,train/entropy_loss
2048,915,2,1,2.91,-0.32760000000000006,,,,,,,,,,
4096,600,6,2,2.94,-0.22839999999999996,0.2,0.34495761286234483,10,-0.00811411030299496,0.0003,0.012957733,-0.0031653642654418945,0.106494140625,0.19037479162216187,-3.249356798827648
6144,549,11,3,2.96,-0.2087,0.2,0.3153586272383109,20,-0.013570999239163939,0.0003,0.0146294655,0.0025163888931274414,0.161767578125,0.11742841452360153,-3.2353784874081613
