time/fps,time/iterations,time/time_elapsed,time/total_timesteps,rollout/ep_len_mean,rollout/ep_rew_mean,train/approx_kl,train/n_updates,train/clip_range,train/entropy_loss,train/learning_rate,train/explained_variance,train/policy_gradient_loss,train/clip_fraction,train/loss,train/value_loss
894,1,2,2048,1.0,-0.009999999999999998,,,,,,,,,,
604,2,6,4096,1.0,-0.009999999999999998,0.051376477,10,0.2,-4.03078390955925,0.0003,nan,-0.873455929942429,0.26025390625,-0.9134958982467651,0.005311465596687347
546,3,11,6144,1.0,-0.009999999999999998,0.0004190478,20,0.2,-4.006773960590363,0.0003,nan,0.0,0.0,7.32920668600201e-17,2.134346844227808e-15
