time/total_timesteps,rollout/ep_len_mean,time/fps,time/time_elapsed,time/iterations,rollout/ep_rew_mean,train/loss,train/n_updates,train/clip_range,train/learning_rate,train/value_loss,train/explained_variance,train/approx_kl,train/entropy_loss,train/clip_fraction,train/policy_gradient_loss
2048,3.66,1161,1,1,-1.8873,,,,,,,,,,
4096,3.86,819,4,2,-1.8694,0.07057246565818787,10,0.2,0.0003,0.39267181226750836,-0.09956741333007812,0.018628314,-1.5997416354715823,0.149658203125,-0.03361103473507683
6144,4.09,743,8,3,-1.6329000000000002,0.13781188428401947,20,0.2,0.0003,0.33375482698902487,-0.006816267967224121,0.021768808,-1.5483177173882723,0.260498046875,-0.03911050074675586
8192,4.12,710,11,4,-1.4541,0.24121619760990143,30,0.2,0.0003,0.5516606085933745,0.03524893522262573,0.024472808,-1.4614748191088438,0.267041015625,-0.04921380702871829
10240,4.51,690,14,5,-1.0202,0.35386621952056885,40,0.2,0.0003,0.740025632083416,0.033038198947906494,0.021646507,-1.345565977320075,0.273583984375,-0.052538345914217646
12288,4.75,681,18,6,-0.5250999999999998,0.3323310911655426,50,0.2,0.0003,0.7794797167181968,0.030125558376312256,0.02942651,-1.2391888245940208,0.161181640625,-0.04342060206690803
14336,4.85,671,21,7,-0.44649999999999984,0.2738458514213562,60,0.2,0.0003,0.5411124851554632,0.018353819847106934,0.012840984,-1.1182323858141898,0.110986328125,-0.02677003051212523
16384,4.87,653,25,8,-0.24769999999999995,0.14653107523918152,70,0.2,0.0003,0.4322345400229096,-0.0022886991500854492,0.010758221,-1.0571158044040203,0.105078125,-0.02125177156267455
