rollout/ep_rew_mean,time/fps,time/iterations,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,train/clip_range,train/entropy_loss,train/policy_gradient_loss,train/explained_variance,train/learning_rate,train/value_loss,train/approx_kl,train/n_updates,train/loss,train/clip_fraction
-0.16839999999999997,1087,1,4.9,1,2048,,,,,,,,,,
-0.3273999999999998,706,2,4.88,5,4096,0.2,-4.461745966970921,-0.024984635479631832,0.00021606683731079102,0.0003,0.2508697915240191,0.018986601,10,0.12014426290988922,0.3783203125
-0.2875,632,3,4.87,9,6144,0.2,-4.453373694419861,-0.02469489148352295,0.0006496906280517578,0.0003,0.24007988429511898,0.017599972,20,0.10563027858734131,0.379296875
