time/total_timesteps,rollout/ep_len_mean,time/fps,time/time_elapsed,time/iterations,rollout/ep_rew_mean,train/loss,train/n_updates,train/clip_range,train/learning_rate,train/value_loss,train/explained_variance,train/approx_kl,train/entropy_loss,train/clip_fraction,train/policy_gradient_loss
2048,3.71,604,3,1,-1.9674,,,,,,,,,,
4096,3.75,549,7,2,-1.8881999999999999,0.024015605449676514,10,0.2,0.0003,0.4882097038382199,-0.12500858306884766,0.02617886,-1.5970190983265637,0.185595703125,-0.03750556637241971
6144,4.09,535,11,3,-1.6129999999999998,0.06707119196653366,20,0.2,0.0003,0.35152491473127156,-0.035288453102111816,0.022658046,-1.5390100434422493,0.232373046875,-0.03755780748906545
8192,4.45,521,15,4,-1.2584,0.18566392362117767,30,0.2,0.0003,0.6193955264985561,0.031752586364746094,0.023844708,-1.4491850946098566,0.246533203125,-0.04888092021574266
10240,4.78,519,19,5,-0.7641999999999999,0.33544307947158813,40,0.2,0.0003,0.7603582922369242,0.03713756799697876,0.02390503,-1.3263750094920397,0.250146484375,-0.05073685412644409
12288,4.88,516,23,6,-0.5064999999999998,0.3277823328971863,50,0.2,0.0003,0.7533624095842242,0.025282084941864014,0.02628914,-1.1943250186741352,0.1607421875,-0.039709530959953554
14336,4.73,515,27,7,-0.42539999999999983,0.2617926001548767,60,0.2,0.0003,0.564609169214964,0.013746976852416992,0.0143547915,-1.0899341283366084,0.113525390625,-0.027948767514317296
16384,4.88,514,31,8,-0.26769999999999994,0.11138446629047394,70,0.2,0.0003,0.3509301484096795,0.011629104614257812,0.011479904,-1.0088079318404197,0.128857421875,-0.02190278009802569
