rollout/ep_rew_mean,time/fps,time/iterations,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,train/clip_range,train/entropy_loss,train/policy_gradient_loss,train/explained_variance,train/learning_rate,train/value_loss,train/approx_kl,train/n_updates,train/loss,train/clip_fraction
-0.34649999999999975,1103,1,4.8,1,2048,,,,,,,,,,
-0.40619999999999984,727,2,4.8,5,4096,0.2,-4.233214281499386,-0.02787196472345386,-0.009842634201049805,0.0003,0.384819600940682,0.01854382,10,0.23950789868831635,0.33837890625
-0.2680999999999999,653,3,4.92,9,6144,0.2,-4.228023292124272,-0.025514640190522186,0.003113865852355957,0.0003,0.3096307146712206,0.018211767,20,0.2173517346382141,0.324169921875
