time/total_timesteps,rollout/ep_len_mean,time/fps,time/time_elapsed,time/iterations,rollout/ep_rew_mean,train/loss,train/n_updates,train/clip_range,train/learning_rate,train/value_loss,train/explained_variance,train/approx_kl,train/entropy_loss,train/clip_fraction,train/policy_gradient_loss
2048,3.38,634,3,1,-1.9641,,,,,,,,,,
4096,3.93,553,7,2,-1.9098999999999997,0.014432713389396667,10,0.2,0.0003,0.3566084468679037,-0.09386122226715088,0.023209197,-1.5984102960675954,0.201220703125,-0.03663642817555228
6144,4.0,534,11,3,-1.6917,0.06240782514214516,20,0.2,0.0003,0.30089653078466655,-0.011383295059204102,0.01996129,-1.5480674088001252,0.21630859375,-0.03536074022122193
8192,4.45,525,15,4,-1.338,0.18662351369857788,30,0.2,0.0003,0.5816831067204475,0.031105220317840576,0.024180524,-1.4618419796228408,0.2744140625,-0.04975652520370204
10240,4.58,520,19,5,-1.0805999999999998,0.3087039887905121,40,0.2,0.0003,0.7191608011722564,0.00744938850402832,0.024336074,-1.3503674253821374,0.24091796875,-0.04948434428370092
12288,4.79,517,23,6,-0.4856999999999998,0.31634682416915894,50,0.2,0.0003,0.7657264161854982,0.027727603912353516,0.026392646,-1.2319957930594683,0.17158203125,-0.043150480053736825
14336,4.92,514,27,7,-0.3078999999999999,0.31466183066368103,60,0.2,0.0003,0.4916996281594038,0.018773913383483887,0.012327282,-1.1231901226565242,0.11015625,-0.024445387040032074
16384,4.87,512,31,8,-0.3471999999999998,0.18984949588775635,70,0.2,0.0003,0.30605948413722217,-0.005483508110046387,0.011518376,-1.056972523406148,0.119775390625,-0.017678049061214552
