time/total_timesteps,time/iterations,rollout/ep_rew_mean,time/time_elapsed,time/fps,rollout/ep_len_mean,train/loss,train/explained_variance,train/entropy_loss,train/learning_rate,train/value_loss,train/policy_gradient_loss,train/approx_kl,train/clip_fraction,train/n_updates,train/clip_range
2048,1,-0.12763810999999997,1,1063,4.86,,,,,,,,,,
4096,2,-0.28357620999999994,5,718,4.72,0.262423038482666,-0.005667448043823242,-3.7004094369709493,0.0003,0.6169611397199333,-0.022883614171587397,0.017061226,0.2314453125,10,0.2
6144,3,-0.18832387999999994,9,646,4.69,0.2768630087375641,0.001950383186340332,-3.679242684692144,0.0003,0.6458318539895117,-0.023497982129629235,0.015780348,0.240185546875,20,0.2
8192,4,0.08266186000000002,13,615,4.76,0.32170921564102173,-0.020689964294433594,-3.6578560322523117,0.0003,0.7126520980149508,-0.02763676713802852,0.016642064,0.271923828125,30,0.2
10240,5,-0.05197150999999998,17,596,4.78,0.4181910753250122,-0.0010143518447875977,-3.6314344450831415,0.0003,0.7361045692116022,-0.03042915073747281,0.018593956,0.312060546875,40,0.2
12288,6,-0.008161949999999994,21,584,4.8,0.26468947529792786,-0.0014164447784423828,-3.613133943080902,0.0003,0.7525621933862567,-0.028504433465423064,0.01709485,0.29638671875,50,0.2
14336,7,0.03054760999999999,24,577,4.73,0.40194571018218994,0.009409785270690918,-3.6225819319486616,0.0003,0.6870055426843464,-0.028789696432068013,0.01591168,0.257763671875,60,0.2
16384,8,0.17367615,28,572,4.73,0.41136544942855835,0.006202638149261475,-3.596137610077858,0.0003,0.7276004533283412,-0.026934731844812633,0.015369955,0.2556640625,70,0.2
