rollout/ep_rew_mean,time/fps,time/iterations,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,train/clip_range,train/entropy_loss,train/policy_gradient_loss,train/explained_variance,train/learning_rate,train/value_loss,train/approx_kl,train/n_updates,train/loss,train/clip_fraction
-1.9254000000000002,1143,1,3.49,1,2048,,,,,,,,,,
-1.8675999999999997,804,2,3.68,5,4096,0.2,-1.603180245310068,-0.02694913170707878,-0.23355484008789062,0.0003,0.275576348186587,0.012798898,10,0.013591635972261429,0.10693359375
-1.6532999999999998,734,3,4.14,8,6144,0.2,-1.5655070070177317,-0.033514908523648045,-0.014600634574890137,0.0003,0.26415002706926316,0.023038683,20,0.0696924552321434,0.219140625
