time/total_timesteps,time/fps,time/time_elapsed,time/iterations,rollout/ep_len_mean,rollout/ep_rew_mean,train/clip_range,train/value_loss,train/n_updates,train/policy_gradient_loss,train/learning_rate,train/approx_kl,train/explained_variance,train/clip_fraction,train/loss,train/entropy_loss
2048,916,2,1,2.97,-0.16899999999999993,,,,,,,,,,
4096,530,7,2,2.97,-0.16899999999999993,0.2,0.2862216606619768,10,-0.012757709992001764,0.0003,0.022338971,-0.005776643753051758,0.17958984375,0.10160697251558304,-3.241181580722332
6144,508,12,3,2.94,-0.28809999999999997,0.2,0.290636603301391,20,-0.018287786172004418,0.0003,0.01814241,-0.0035877227783203125,0.245703125,0.14599838852882385,-3.2411712653934956
