time/time_elapsed,time/total_timesteps,time/iterations,time/fps,rollout/ep_len_mean,rollout/ep_rew_mean,train/policy_gradient_loss,train/clip_range,train/explained_variance,train/learning_rate,train/n_updates,train/approx_kl,train/loss,train/entropy_loss,train/value_loss,train/clip_fraction
2,2048,1,945,3.41,-1.9643999999999997,,,,,,,,,,
6,4096,2,657,3.64,-1.8672,-0.02623181412636768,0.2,-0.26000869274139404,0.0003,10,0.016839437,0.011600270867347717,-1.6010765496641397,0.19065051666402724,0.123828125
11,6144,3,536,4.02,-1.7316999999999998,-0.036159525235416365,0.2,-0.007245421409606934,0.0003,20,0.020414684,0.13721147179603577,-1.5606324199587107,0.3081654068781063,0.22978515625
15,8192,4,528,4.45,-1.4374999999999998,-0.047347999538760635,0.2,0.023774683475494385,0.0003,30,0.025071487,0.23331531882286072,-1.4751999977976085,0.5399818244855851,0.255908203125
19,10240,5,524,4.57,-1.1601000000000001,-0.04802885165554471,0.2,0.023413419723510742,0.0003,40,0.022731837,0.3150070607662201,-1.3663460973650217,0.7197577081620693,0.237890625
24,12288,6,505,4.82,-0.6452,-0.042268315848195924,0.2,0.02901226282119751,0.0003,50,0.026380256,0.375906765460968,-1.2444921277463437,0.7729996643960476,0.16455078125
28,14336,7,506,4.91,-0.4470999999999999,-0.032227589827380144,0.2,0.027424156665802002,0.0003,60,0.015284706,0.14677107334136963,-1.128422405384481,0.6113162111490965,0.14443359375
32,16384,8,505,4.86,-0.34709999999999985,-0.022028604088700377,0.2,-0.006792902946472168,0.0003,70,0.010427828,0.2638621926307678,-1.0368613693863153,0.40168550820089877,0.117431640625
36,18432,9,506,4.97,-0.20889999999999997,-0.018592887118575162,0.2,0.010310888290405273,0.0003,80,0.013083624,0.18074089288711548,-1.0013002503663302,0.31090997566934675,0.147265625
41,20480,10,496,4.91,-0.18839999999999996,-0.012292485442594625,0.2,-0.0017621517181396484,0.0003,90,0.006843419,0.074176125228405,-0.9646836496889591,0.19604907198081492,0.0986328125
45,22528,11,497,4.97,-0.16909999999999997,-0.010054165551264305,0.2,0.008511722087860107,0.0003,100,0.010737182,0.044877488166093826,-0.9391711009666324,0.1081625900536892,0.14951171875
49,24576,12,499,5.0,-0.04999999999999999,-0.011501734948251397,0.2,-0.0006548166275024414,0.0003,110,0.014499968,0.027013026177883148,-0.929477128945291,0.12183944776843418,0.197607421875
54,26624,13,489,5.0,-0.0898,-0.012862323452645796,0.2,-0.047223806381225586,0.0003,120,0.017137952,0.011833067052066326,-0.9369586003944278,0.023315129382172017,0.2232421875
58,28672,14,490,4.98,-0.08960000000000003,-0.005473168498429004,0.2,0.004047393798828125,0.0003,130,0.011322796,-0.02443718910217285,-0.9413243126124143,0.04089596608728243,0.163232421875
62,30720,15,491,4.99,-0.1295,-0.007450638078444172,0.2,0.00440293550491333,0.0003,140,0.0114397835,0.019393499940633774,-0.935359425097704,0.06679806744286906,0.187841796875
66,32768,16,492,4.99,-0.06979999999999999,-0.009402185751241632,0.2,0.008848905563354492,0.0003,150,0.01050536,0.011622028425335884,-0.9070503816008568,0.09888712302781641,0.159716796875
71,34816,17,487,4.99,-0.12949999999999995,-0.011755006470048101,0.2,-0.0015516281127929688,0.0003,160,0.015621358,0.020960504189133644,-0.8931518722325563,0.03712283682002635,0.2353515625
75,36864,18,489,4.98,-0.14929999999999996,-0.0032340308840502984,0.2,0.0047419071197509766,0.0003,170,0.0071565975,0.017695950344204903,-0.8814168341457844,0.05445604484989417,0.13515625
79,38912,19,490,5.0,-0.06989999999999999,-0.009211933254846372,0.2,-0.0002701282501220703,0.0003,180,0.017943624,0.032028649002313614,-0.8756705531850457,0.06425575357861817,0.230859375
84,40960,20,487,5.0,-0.08980000000000002,-0.004708772539743222,0.2,-0.016357779502868652,0.0003,190,0.014618409,0.00712575251236558,-0.8634023265913129,0.044302331806056826,0.179248046875
88,43008,21,488,5.0,-0.04999999999999999,-0.00978030421101721,0.2,-0.024956822395324707,0.0003,200,0.022659516,-0.0287990253418684,-0.8958569286391139,0.02956061005270385,0.200634765625
92,45056,22,486,5.0,-0.04999999999999999,-0.011420837172772735,0.2,-0.33716869354248047,0.0003,210,0.024451397,0.030496446415781975,-0.9185671282932162,8.46314790805991e-05,0.269921875
96,47104,23,486,4.98,-0.06969999999999998,-0.0059848122218681965,0.2,0.01868903636932373,0.0003,220,0.012059599,0.002828046912327409,-0.915326253324747,0.011624507860369704,0.160546875
102,49152,24,481,5.0,-0.04999999999999999,-0.005566613434348255,0.2,0.016829371452331543,0.0003,230,0.012390979,-0.007526179775595665,-0.8979013944044709,0.012772306693079827,0.224072265625
106,51200,25,482,5.0,-0.04999999999999999,-0.006545971338346135,0.2,0.01569545269012451,0.0003,240,0.015640456,-0.004802195355296135,-0.9057972369715571,0.01426663935084207,0.206982421875
