rollout/ep_rew_mean,time/fps,time/iterations,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,train/clip_range,train/entropy_loss,train/policy_gradient_loss,train/explained_variance,train/learning_rate,train/value_loss,train/approx_kl,train/n_updates,train/loss,train/clip_fraction
-1.9650999999999998,1109,1,3.48,1,2048,,,,,,,,,,
-1.8485999999999998,795,2,3.77,5,4096,0.2,-1.5979105021804572,-0.0312753282560152,-0.23459744453430176,0.0003,0.30230807200423443,0.02221936,10,0.041369907557964325,0.190185546875
-1.6513000000000004,722,3,3.94,8,6144,0.2,-1.5546431072056293,-0.04015224777103867,-0.020003914833068848,0.0003,0.3575519623234868,0.022274978,20,0.1841411292552948,0.241357421875
