time/time_elapsed,time/total_timesteps,time/iterations,time/fps,rollout/ep_len_mean,rollout/ep_rew_mean,train/policy_gradient_loss,train/clip_range,train/explained_variance,train/learning_rate,train/n_updates,train/approx_kl,train/loss,train/entropy_loss,train/value_loss,train/clip_fraction
3,2048,1,676,3.33,-1.9436999999999998,,,,,,,,,,
7,4096,2,572,3.75,-1.9080999999999997,-0.028573389811208473,0.2,-0.16802334785461426,0.0003,10,0.02079012,0.07157089561223984,-1.598666926473379,0.22631333082099445,0.156005859375
11,6144,3,519,4.16,-1.7330999999999996,-0.03766710292547941,0.2,-0.011805057525634766,0.0003,20,0.020227173,0.07250216603279114,-1.549161671474576,0.30555407821666447,0.253369140625
15,8192,4,517,4.47,-1.3580999999999996,-0.04698095275380183,0.2,0.016639649868011475,0.0003,30,0.022874279,0.19686736166477203,-1.4672479022294282,0.5134275862947106,0.27607421875
20,10240,5,505,4.57,-1.0009,-0.049829696808592415,0.2,0.024302780628204346,0.0003,40,0.020628227,0.26085612177848816,-1.3463987294584512,0.7185155285522342,0.257763671875
24,12288,6,505,4.71,-0.6441,-0.04255747405695729,0.2,0.025150179862976074,0.0003,50,0.02535107,0.32521435618400574,-1.2271407306194306,0.7663860395550728,0.1625
28,14336,7,500,4.79,-0.6448999999999998,-0.03246091947366949,0.2,0.027420520782470703,0.0003,60,0.017480986,0.2717079222202301,-1.1103931667283178,0.6103789721615612,0.131298828125
32,16384,8,498,4.94,-0.30809999999999993,-0.02232242909085471,0.2,-0.006003737449645996,0.0003,70,0.01265523,0.15806570649147034,-1.0332678543403744,0.43648381331004205,0.141455078125
37,18432,9,495,4.94,-0.14889999999999998,-0.014806038651295239,0.2,-0.006775856018066406,0.0003,80,0.0077561815,0.13071686029434204,-0.9768577435985207,0.26454222020693124,0.1015625
41,20480,10,494,4.93,-0.22839999999999996,-0.013308338705974166,0.2,0.004409849643707275,0.0003,90,0.014730279,0.013996057212352753,-0.9480327187106014,0.134287865627266,0.1498046875
45,22528,11,491,4.97,-0.1293,-0.01184902944805799,0.2,0.007248103618621826,0.0003,100,0.007790393,0.09833362698554993,-0.920463927462697,0.1365412338713213,0.149462890625
50,24576,12,490,4.91,-0.14859999999999998,-0.0100637452036608,0.2,0.0014243125915527344,0.0003,110,0.010132062,0.05632586404681206,-0.8793853487819433,0.12366773807289064,0.15927734375
54,26624,13,488,5.0,-0.06989999999999999,-0.011301349845598451,0.2,0.01083153486251831,0.0003,120,0.014321338,0.054133616387844086,-0.8498931126669049,0.07306002777122558,0.183056640625
58,28672,14,486,5.0,-0.06989999999999996,-0.007855121313332348,0.2,0.0026485323905944824,0.0003,130,0.013569052,0.009236910380423069,-0.8045936971902847,0.04099413293624821,0.210791015625
63,30720,15,485,4.98,-0.08960000000000001,-0.005927019333466887,0.2,0.004306614398956299,0.0003,140,0.010830226,0.011613378301262856,-0.7868046561256051,0.06145020398080305,0.12275390625
67,32768,16,484,5.0,-0.04999999999999999,-0.006582252000225708,0.2,0.00809568166732788,0.0003,150,0.009670143,0.0022808408830314875,-0.7533950231969356,0.0520213214429532,0.1455078125
72,34816,17,482,4.98,-0.06969999999999998,-0.0036566719645634294,0.2,0.009420812129974365,0.0003,160,0.009405151,0.03866947442293167,-0.7157197546213865,0.03556339446813581,0.15341796875
76,36864,18,484,5.0,-0.06989999999999999,-0.0050387321854941545,0.2,0.0017182230949401855,0.0003,170,0.011282632,0.05884569138288498,-0.7237308112904429,0.03552050474979751,0.1771484375
80,38912,19,485,5.0,-0.04999999999999999,-0.008118956384714692,0.2,0.00903409719467163,0.0003,180,0.023400623,0.0004958809004165232,-0.761820574477315,0.022037501415422867,0.157080078125
84,40960,20,487,4.97,-0.1293,-0.0014490283676423133,0.2,0.00610727071762085,0.0003,190,0.012547398,0.017163626849651337,-0.7707111870869994,0.007782166727167805,0.153076171875
87,43008,21,488,5.0,-0.04999999999999999,-0.0038536987638508437,0.2,0.0025061964988708496,0.0003,200,0.008347752,0.0030013350769877434,-0.7590973537415266,0.02711492414159693,0.144482421875
91,45056,22,490,5.0,-0.04999999999999999,-0.009764685985282994,0.2,0.00538945198059082,0.0003,210,0.023887016,0.014011653140187263,-0.7692157261073589,0.038274369614646274,0.241162109375
95,47104,23,491,4.99,-0.06979999999999999,-0.017225168975710404,0.2,-0.008733987808227539,0.0003,220,0.017475674,0.01503718737512827,-0.7432880964130163,0.014207199226416379,0.23564453125
99,49152,24,492,5.0,-0.06989999999999999,-0.008597003867907915,0.2,0.0070906877517700195,0.0003,230,0.013574189,0.02706797793507576,-0.7273815942928195,0.032114073155912595,0.21181640625
103,51200,25,493,5.0,-0.04999999999999999,-0.0052295354107627645,0.2,0.004251956939697266,0.0003,240,0.018454025,-0.014062453992664814,-0.6894554736092686,0.03816033756481829,0.149560546875
