time/time_elapsed,time/total_timesteps,time/iterations,time/fps,rollout/ep_len_mean,rollout/ep_rew_mean,train/policy_gradient_loss,train/clip_range,train/explained_variance,train/learning_rate,train/n_updates,train/approx_kl,train/loss,train/entropy_loss,train/value_loss,train/clip_fraction
2,2048,1,980,3.41,-1.9444999999999997,,,,,,,,,,
6,4096,2,681,3.76,-1.8684,-0.03499619672656991,0.2,-0.04598891735076904,0.0003,10,0.018824369,0.05697750672698021,-1.6004923179745674,0.34818472866900263,0.15361328125
10,6144,3,579,4.14,-1.6533000000000004,-0.04002563937392552,0.2,-0.014747977256774902,0.0003,20,0.02640238,0.0995081216096878,-1.5556592177599669,0.31059817131608725,0.253955078125
14,8192,4,564,4.41,-1.3575,-0.046551807352807374,0.2,0.016096055507659912,0.0003,30,0.025568971,0.19476011395454407,-1.4682624243199824,0.4915442165918648,0.275927734375
18,10240,5,554,4.6,-0.9017000000000001,-0.05107184131047689,0.2,0.02854633331298828,0.0003,40,0.025444394,0.27455270290374756,-1.3519243001937866,0.7560367573052644,0.251220703125
22,12288,6,549,4.77,-0.6049,-0.03851389675983228,0.2,0.01007002592086792,0.0003,50,0.023781937,0.3421074151992798,-1.2210232749581338,0.7527530441060662,0.1373046875
27,14336,7,526,4.86,-0.42669999999999986,-0.028363616083515807,0.2,0.013226091861724854,0.0003,60,0.014474401,0.23182108998298645,-1.123604298196733,0.6033008524216712,0.108447265625
31,16384,8,525,4.9,-0.24799999999999997,-0.020479418167087714,0.2,0.017350375652313232,0.0003,70,0.011560261,0.08996105939149857,-1.0695888768881558,0.3707620529457927,0.13310546875
35,18432,9,525,4.88,-0.2875999999999999,-0.012916730954020749,0.2,-0.028839111328125,0.0003,80,0.013178298,0.07493870705366135,-1.031667858734727,0.20741774074849673,0.1384765625
39,20480,10,524,4.99,-0.0897,-0.014592972071841358,0.2,0.006529629230499268,0.0003,90,0.011588054,0.07738626003265381,-0.9968853490427136,0.2429514500661753,0.12685546875
43,22528,11,513,4.95,-0.12909999999999996,-0.010214325692504644,0.2,0.0022416114807128906,0.0003,100,0.011680531,0.04185345396399498,-0.9823304278776049,0.15512846344936407,0.1353515625
47,24576,12,513,4.98,-0.1294,-0.010821002945885994,0.2,0.014544785022735596,0.0003,110,0.0122590335,0.038479942828416824,-0.9735517427325249,0.08383721043337573,0.18408203125
51,26624,13,514,4.99,-0.0897,-0.009465620000264607,0.2,-0.002083420753479004,0.0003,120,0.014079459,0.07341620326042175,-0.953901389054954,0.08175772309214153,0.2353515625
56,28672,14,509,4.97,-0.0895,-0.008221290742221754,0.2,-0.002689361572265625,0.0003,130,0.016733324,0.017000984400510788,-0.9393903715535998,0.08169242245421629,0.1673828125
60,30720,15,510,4.96,-0.10930000000000001,-0.008200849143759115,0.2,-0.002112269401550293,0.0003,140,0.011774648,0.019650444388389587,-0.9423216179013252,0.06783815173857874,0.201318359375
64,32768,16,510,5.0,-0.04999999999999999,-0.010762313473969698,0.2,-0.013488531112670898,0.0003,150,0.015812282,-0.04178408160805702,-0.9127694807946682,0.02419428129271637,0.218798828125
68,34816,17,511,4.99,-0.06979999999999997,-0.006627847197523806,0.2,0.007391810417175293,0.0003,160,0.015389537,0.0106219332665205,-0.9094695992767811,0.0343844808742233,0.168505859375
72,36864,18,505,4.96,-0.12919999999999998,-0.006445502868882613,0.2,0.004265725612640381,0.0003,170,0.014918156,0.025612663477659225,-0.8890637582167983,0.024076953890744334,0.194384765625
76,38912,19,505,5.0,-0.04999999999999999,-0.008606975281145424,0.2,0.008503556251525879,0.0003,180,0.013789561,-0.00850202701985836,-0.8539457704871893,0.05185237795076318,0.20439453125
80,40960,20,506,4.97,-0.08950000000000001,-0.003088444477180019,0.2,-0.00837099552154541,0.0003,190,0.009926908,0.025367163121700287,-0.8451860260218382,0.04177292238227892,0.161767578125
85,43008,21,503,5.0,-0.04999999999999999,-0.007690514421847183,0.2,0.00699162483215332,0.0003,200,0.017127335,0.013482043519616127,-0.8742971451953053,0.031925301232649875,0.201123046875
89,45056,22,504,5.0,-0.04999999999999999,-0.009623034359537996,0.2,0.0031568408012390137,0.0003,210,0.017990157,0.027703851461410522,-0.8906002504751086,0.028932659460406285,0.18203125
93,47104,23,505,4.98,-0.06969999999999998,-0.006029039931308944,0.2,0.011404931545257568,0.0003,220,0.013457912,0.01306593231856823,-0.8800650153309106,0.028067234829086372,0.1837890625
97,49152,24,505,4.98,-0.08960000000000001,-0.007583224648260512,0.2,0.0026794075965881348,0.0003,230,0.013051378,0.05275766924023628,-0.8997182605788112,0.038407004888404116,0.18427734375
102,51200,25,501,4.99,-0.06979999999999999,-0.0058153331025096126,0.2,0.020401060581207275,0.0003,240,0.023065744,-0.025192124769091606,-0.8806362630799413,0.013006882270508413,0.21591796875
