time/fps,time/iterations,time/time_elapsed,time/total_timesteps,rollout/ep_len_mean,rollout/ep_rew_mean,train/approx_kl,train/n_updates,train/clip_range,train/entropy_loss,train/learning_rate,train/explained_variance,train/policy_gradient_loss,train/clip_fraction,train/loss,train/value_loss
671,1,3,2048,1.0,-0.009999999999999998,,,,,,,,,,
581,2,7,4096,1.0,-0.009999999999999998,0.0,10,0.2,-1.609434962272644,0.0003,nan,0.0,0.0,0.0,0.0013247456139412676
557,3,11,6144,1.0,-0.009999999999999998,0.0,20,0.2,-1.609434962272644,0.0003,nan,0.0,0.0,4.336808689942018e-19,2.126120460244074e-17
