time/fps,time/iterations,time/time_elapsed,time/total_timesteps,rollout/ep_len_mean,rollout/ep_rew_mean,train/approx_kl,train/n_updates,train/clip_range,train/entropy_loss,train/learning_rate,train/explained_variance,train/policy_gradient_loss,train/clip_fraction,train/loss,train/value_loss
786,1,2,2048,1.0,-0.009999999999999998,,,,,,,,,,
658,2,6,4096,1.0,-0.009999999999999998,0.0,10,0.2,-1.6094305515289307,0.0003,nan,0.0,0.0,4.167673151034279e-16,0.009044170603453316
630,3,9,6144,1.0,-0.009999999999999998,0.0,20,0.2,-1.6094305515289307,0.0003,nan,0.0,0.0,6.938893903907228e-16,8.212668826251824e-16
