time/total_timesteps,rollout/ep_len_mean,time/fps,time/time_elapsed,time/iterations,rollout/ep_rew_mean,train/loss,train/n_updates,train/clip_range,train/learning_rate,train/value_loss,train/explained_variance,train/approx_kl,train/entropy_loss,train/clip_fraction,train/policy_gradient_loss
2048,3.68,975,2,1,-1.9472,,,,,,,,,,
4096,3.86,654,6,2,-1.75,-0.02583787962794304,10,0.2,0.0003,0.4230211991874967,-0.06366622447967529,0.021335142,-1.5993352796882392,0.1521484375,-0.034782886230095754
6144,4.16,540,11,3,-1.5738999999999999,0.11144551634788513,20,0.2,0.0003,0.3654322990216315,-0.019227981567382812,0.025733873,-1.546165169775486,0.276171875,-0.04099445579340681
8192,4.37,528,15,4,-1.2377,0.21381455659866333,30,0.2,0.0003,0.5782094177789986,0.026476025581359863,0.022444772,-1.45557084903121,0.266650390625,-0.04961367160140071
10240,4.52,525,19,5,-1.0799999999999998,0.2949208617210388,40,0.2,0.0003,0.7812790395691991,0.033710598945617676,0.021774808,-1.3405711688101292,0.22822265625,-0.048139879826339896
12288,4.76,505,24,6,-0.5848999999999999,0.2739180326461792,50,0.2,0.0003,0.7633475372567773,0.026594102382659912,0.026760947,-1.2062821384519338,0.156982421875,-0.0417249330523191
14336,4.9,505,28,7,-0.4071999999999998,0.21781611442565918,60,0.2,0.0003,0.5596849326044321,0.01770848035812378,0.015955567,-1.1088669400662183,0.128076171875,-0.02939019904297311
16384,4.97,505,32,8,-0.26859999999999995,0.19605474174022675,70,0.2,0.0003,0.3252084287814796,4.6193599700927734e-05,0.009648526,-1.055808504484594,0.105810546875,-0.018377282279834616
