time/total_timesteps,time/fps,time/time_elapsed,time/iterations,rollout/ep_len_mean,rollout/ep_rew_mean,train/clip_range,train/value_loss,train/n_updates,train/policy_gradient_loss,train/learning_rate,train/approx_kl,train/explained_variance,train/clip_fraction,train/loss,train/entropy_loss
2048,1170,1,1,2.96,-0.3082000000000001,,,,,,,,,,
4096,801,5,2,2.96,-0.2684000000000001,0.2,0.4373730338178575,10,-0.013049209941527806,0.0003,0.013541686,-0.01078188419342041,0.11162109375,0.19864492118358612,-3.034369985759258
6144,726,8,3,2.94,-0.36769999999999997,0.2,0.40502357969526204,20,-0.010135550267295911,0.0003,0.010760939,-0.00996088981628418,0.07978515625,0.2110605388879776,-3.0330184027552605
