time/total_timesteps,time/fps,time/time_elapsed,time/iterations,rollout/ep_len_mean,rollout/ep_rew_mean,train/clip_range,train/value_loss,train/n_updates,train/policy_gradient_loss,train/learning_rate,train/approx_kl,train/explained_variance,train/clip_fraction,train/loss,train/entropy_loss
2048,1157,1,1,2.8,-1.1224999999999998,,,,,,,,,,
4096,813,5,2,2.87,-0.6655,0.2,0.9533750565722585,10,-0.05769132898712996,0.0003,0.024787888,-0.02744734287261963,0.186767578125,0.3463858664035797,-1.597136463224888
6144,738,8,3,2.88,-0.46659999999999996,0.2,0.8007089899852872,20,-0.055714327975874764,0.0003,0.030323733,0.0013471245765686035,0.180517578125,0.3076600134372711,-1.5463850155472756
