time/total_timesteps,time/fps,time/time_elapsed,time/iterations,rollout/ep_len_mean,rollout/ep_rew_mean,train/clip_range,train/value_loss,train/n_updates,train/policy_gradient_loss,train/learning_rate,train/approx_kl,train/explained_variance,train/clip_fraction,train/loss,train/entropy_loss
2048,881,2,1,2.97,-0.14909999999999993,,,,,,,,,,
4096,577,7,2,2.99,-0.12939999999999993,0.2,0.15816204328802996,10,-0.029212862296844833,0.0003,0.02036075,-0.005841493606567383,0.455224609375,0.0761554092168808,-4.172301059961319
6144,485,12,3,2.97,-0.2486000000000001,0.2,0.15178147202814216,20,-0.024910447248839774,0.0003,0.021595798,5.143880844116211e-05,0.427587890625,0.08057723939418793,-4.153802344202996
