time/time_elapsed,time/total_timesteps,time/iterations,time/fps,rollout/ep_len_mean,rollout/ep_rew_mean,train/policy_gradient_loss,train/clip_range,train/explained_variance,train/learning_rate,train/n_updates,train/approx_kl,train/loss,train/entropy_loss,train/value_loss,train/clip_fraction
1,2048,1,1130,3.9,-1.6110999999999998,,,,,,,,,,
5,4096,2,795,4.25,-1.3957,-0.026335543833556584,0.2,-0.015639424324035645,0.0003,10,0.0103123095,0.2726852595806122,-2.0734585180878637,0.6702271814458072,0.067578125
8,6144,3,724,4.41,-1.2978000000000003,-0.037596025608945635,0.2,0.006899714469909668,0.0003,20,0.01634556,0.3002544641494751,-2.04629005715251,0.6940182689577341,0.15361328125
11,8192,4,691,4.57,-1.0208,-0.04079343179182615,0.2,0.03517282009124756,0.0003,30,0.017837614,0.3449389636516571,-1.9986846260726452,0.7745656073093414,0.179736328125
15,10240,5,673,4.83,-0.7646999999999998,-0.03617033733753487,0.2,0.013816475868225098,0.0003,40,0.014859919,0.34880170226097107,-1.9454701192677022,0.7623023055493832,0.169775390625
18,12288,6,659,4.74,-0.7239999999999998,-0.02910330239974428,0.2,0.001904129981994629,0.0003,50,0.012758894,0.326445072889328,-1.8917071208357812,0.679137691296637,0.144482421875
22,14336,7,650,4.91,-0.38739999999999986,-0.02312867204018403,0.2,0.018537044525146484,0.0003,60,0.011220566,0.16848519444465637,-1.8569238655269147,0.5224835796281695,0.165234375
25,16384,8,645,4.82,-0.4859999999999998,-0.026420050824526697,0.2,-0.002048969268798828,0.0003,70,0.015573954,0.15171533823013306,-1.8088388230651617,0.49591257264837624,0.197412109375
28,18432,9,640,4.86,-0.2674999999999999,-0.02133233818312874,0.2,0.014719903469085693,0.0003,80,0.014907217,0.16362661123275757,-1.7654807269573212,0.3541980461683124,0.217041015625
32,20480,10,637,4.97,-0.16909999999999997,-0.01821769200323615,0.2,-0.000853419303894043,0.0003,90,0.0125567475,0.12859559059143066,-1.7240225702524186,0.350070438394323,0.183837890625
35,22528,11,635,4.99,-0.10959999999999999,-0.018140560144092887,0.2,0.002198457717895508,0.0003,100,0.018643297,0.06862773001194,-1.7099908210337162,0.24333336057025007,0.23779296875
38,24576,12,633,4.97,-0.14919999999999997,-0.01143893237967859,0.2,-0.007796168327331543,0.0003,110,0.019443475,0.0059830136597156525,-1.6865819662809372,0.19092898489761864,0.244140625
42,26624,13,631,4.99,-0.1693,-0.014770871383370831,0.2,0.006147027015686035,0.0003,120,0.017518971,0.04538155347108841,-1.6671046178787947,0.18314358524803537,0.273974609375
45,28672,14,630,4.93,-0.2482999999999999,-0.014322884165449069,0.2,0.007003664970397949,0.0003,130,0.021571724,0.015103327110409737,-1.619283251836896,0.1596344412973849,0.269970703125
48,30720,15,629,4.98,-0.1692,-0.0133736150819459,0.2,-0.0071980953216552734,0.0003,140,0.01543936,0.0702027976512909,-1.6345289330929518,0.16685048178915168,0.266845703125
52,32768,16,628,5.0,-0.06989999999999999,-0.0104297537880484,0.2,-0.0068852901458740234,0.0003,150,0.023269981,0.04988188296556473,-1.639765289798379,0.16220477639872116,0.253515625
55,34816,17,626,5.0,-0.12960000000000002,-0.016109471148229203,0.2,-0.002226591110229492,0.0003,160,0.015458563,0.10135598480701447,-1.619581327587366,0.10074735209200299,0.298583984375
58,36864,18,625,5.0,-0.06989999999999999,-0.008043585121049546,0.2,-0.026721954345703125,0.0003,170,0.021164244,0.06418124586343765,-1.6020099569112063,0.07340290734427982,0.256201171875
62,38912,19,625,4.99,-0.1494,-0.008521351584931836,0.2,0.0014364123344421387,0.0003,180,0.01428855,0.023526417091488838,-1.5718089886009694,0.05157518825153602,0.2763671875
65,40960,20,624,4.97,-0.16909999999999997,-0.014472020184621215,0.2,0.00505906343460083,0.0003,190,0.021796903,0.002840563654899597,-1.524307557567954,0.0938457687276241,0.329345703125
68,43008,21,624,4.97,-0.12929999999999997,-0.010753734629543033,0.2,-0.009695172309875488,0.0003,200,0.020537987,0.06220211833715439,-1.5026691108942032,0.08893836536844901,0.29453125
72,45056,22,623,5.0,-0.04999999999999999,-0.011583112279186025,0.2,-0.004251360893249512,0.0003,210,0.02338132,0.038149505853652954,-1.4966189399361611,0.1056249163006214,0.2859375
75,47104,23,623,4.95,-0.1092,-0.005582270598097239,0.2,-0.038777709007263184,0.0003,220,0.022515303,0.024639109149575233,-1.539888260513544,0.028424990426447038,0.236328125
78,49152,24,622,4.99,-0.10959999999999999,-0.004440989026625175,0.2,-0.0005258321762084961,0.0003,230,0.021114564,0.043032482266426086,-1.5059187401086092,0.07268725856583842,0.257373046875
82,51200,25,622,4.99,-0.08969999999999999,-0.006797467214346398,0.2,0.004833102226257324,0.0003,240,0.023656648,0.014663917943835258,-1.4942389082163572,0.06441172613576782,0.31142578125
