rollout/ep_rew_mean,time/fps,time/iterations,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,train/clip_range,train/entropy_loss,train/policy_gradient_loss,train/explained_variance,train/learning_rate,train/value_loss,train/approx_kl,train/n_updates,train/loss,train/clip_fraction
-0.34689999999999976,1078,1,4.84,1,2048,,,,,,,,,,
-0.36589999999999984,726,2,4.75,5,4096,0.2,-4.158928567171097,-0.023679202326457018,0.003681480884552002,0.0003,0.3008056402904913,0.016903501,10,0.160723477602005,0.31865234375
-0.36669999999999986,645,3,4.83,9,6144,0.2,-4.151529209315777,-0.022596356039866806,-0.0039556026458740234,0.0003,0.342818285129033,0.0171105,20,0.04184425622224808,0.29794921875
