rollout/ep_rew_mean,time/fps,time/iterations,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,train/clip_range,train/entropy_loss,train/policy_gradient_loss,train/explained_variance,train/learning_rate,train/value_loss,train/approx_kl,train/n_updates,train/loss,train/clip_fraction
-0.7024999999999999,1148,1,4.58,1,2048,,,,,,,,,,
-0.7820999999999999,788,2,4.58,5,4096,0.2,-3.211168906092644,-0.011212089206674136,-0.010601282119750977,0.0003,0.7103385364636778,0.011198018,10,0.25213682651519775,0.076025390625
-0.7415999999999998,713,3,4.51,8,6144,0.2,-3.208935210108757,-0.021482783762621693,-0.0004754066467285156,0.0003,0.6343782803043723,0.013752013,20,0.3726305067539215,0.1625
