rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,time/fps,time/iterations,train/value_loss,train/explained_variance,train/learning_rate,train/clip_fraction,train/entropy_loss,train/approx_kl,train/loss,train/clip_range,train/n_updates,train/policy_gradient_loss
4.61,2,2048,-0.29303335999999996,942,1,,,,,,,,,,
4.67,7,4096,-0.20026661000000004,534,2,0.9936769040301442,-0.004541635513305664,0.0003,0.181005859375,-3.123539665341377,0.014101856,0.4097013771533966,0.2,10,-0.025258899312757422
4.65,11,6144,-0.10709996999999997,516,3,0.9883596515282989,0.0052484869956970215,0.0003,0.21181640625,-3.0986094690859316,0.015728844,0.47350645065307617,0.2,20,-0.025790218323527368
4.63,16,8192,-0.016100039999999982,508,4,0.9673213528469204,-0.016372084617614746,0.0003,0.16640625,-3.0861168898642064,0.011503708,0.42611438035964966,0.2,30,-0.023158574220724405
4.56,21,10240,-0.03710000999999998,482,5,0.959497289173305,0.0183296799659729,0.0003,0.1791015625,-3.0564172238111498,0.014840094,0.4785105884075165,0.2,40,-0.025304895704903175
4.7,25,12288,0.37603332,480,6,1.0066468646749853,0.0037971138954162598,0.0003,0.212109375,-3.024041943997145,0.01491602,0.4853353500366211,0.2,50,-0.034131544262345416
4.62,29,14336,0.42096662,477,7,1.0735239511355759,0.022693276405334473,0.0003,0.274169921875,-2.9443661317229273,0.016097348,0.39150315523147583,0.2,60,-0.04183184841676848
4.73,34,16384,0.38433327,476,8,0.983723271638155,0.023247182369232178,0.0003,0.248388671875,-2.8719337031245233,0.017175443,0.45515093207359314,0.2,70,-0.03807588182244217
