time/fps,time/iterations,time/time_elapsed,time/total_timesteps,rollout/ep_len_mean,rollout/ep_rew_mean,train/approx_kl,train/n_updates,train/clip_range,train/entropy_loss,train/learning_rate,train/explained_variance,train/policy_gradient_loss,train/clip_fraction,train/loss,train/value_loss
943,1,2,2048,1.0,-0.009999999999999998,,,,,,,,,,
659,2,6,4096,1.0,-0.009999999999999998,0.07173486,10,0.2,-2.163173207640648,0.0003,nan,-0.9282718047499656,0.217431640625,-0.9406517744064331,0.024773571464632126
551,3,11,6144,1.0,-0.009999999999999998,0.0004489603,20,0.2,-2.1349737383425236,0.0003,nan,0.0,0.0,6.938893903907228e-18,1.4462172778784145e-16
