time/total_timesteps,rollout/ep_len_mean,time/fps,time/time_elapsed,time/iterations,rollout/ep_rew_mean,train/loss,train/n_updates,train/clip_range,train/learning_rate,train/value_loss,train/explained_variance,train/approx_kl,train/entropy_loss,train/clip_fraction,train/policy_gradient_loss
2048,3.81,945,2,1,-1.5704000000000002,,,,,,,,,,
4096,4.16,632,6,2,-1.3152,0.26287558674812317,10,0.2,0.0003,0.586035215575248,-0.008954524993896484,0.009554038,-2.0754977740347385,0.04443359375,-0.024720306773087942
6144,4.24,609,10,3,-1.3558000000000003,0.32468318939208984,20,0.2,0.0003,0.7188188444823027,0.03531390428543091,0.01834819,-2.0452242739498616,0.15849609375,-0.04081115224398672
8192,4.58,599,13,4,-0.9412999999999999,0.33671534061431885,30,0.2,0.0003,0.7727548955008388,0.0014228224754333496,0.016023248,-2.0039705988019705,0.171484375,-0.04061693070398178
10240,4.66,579,17,5,-0.7828999999999999,0.3017211854457855,40,0.2,0.0003,0.7456764293834567,0.013081073760986328,0.015745591,-1.9495073322206735,0.15478515625,-0.03460522174136713
12288,4.83,573,21,6,-0.48609999999999987,0.3340020179748535,50,0.2,0.0003,0.6511472510173917,0.014625310897827148,0.014341969,-1.8907684057950973,0.147900390625,-0.028974502402707002
14336,4.81,571,25,7,-0.32669999999999993,0.21188820898532867,60,0.2,0.0003,0.4903397733811289,0.023642778396606445,0.014297811,-1.863615058735013,0.15224609375,-0.024512750914436766
16384,4.86,570,28,8,-0.26749999999999996,0.19933557510375977,70,0.2,0.0003,0.4180322107858956,0.017567813396453857,0.01399626,-1.8322595663368701,0.175146484375,-0.022859248165332247
