time/time_elapsed,time/total_timesteps,time/iterations,time/fps,rollout/ep_len_mean,rollout/ep_rew_mean,train/policy_gradient_loss,train/clip_range,train/explained_variance,train/learning_rate,train/n_updates,train/approx_kl,train/loss,train/entropy_loss,train/value_loss,train/clip_fraction
1,2048,1,1109,4.88,-0.42689999999999984,,,,,,,,,,
5,4096,2,739,4.73,-0.6044999999999999,-0.02177514603245072,0.2,-0.0021581649780273438,0.0003,10,0.016428038,0.26564139127731323,-3.8589841231703756,0.46742186923511325,0.2359375
9,6144,3,665,4.8,-0.5653999999999999,-0.019647254270967095,0.2,-0.000815272331237793,0.0003,20,0.017454065,0.20836475491523743,-3.854573755711317,0.508196373283863,0.221484375
12,8192,4,634,4.82,-0.44619999999999976,-0.017422821299987845,0.2,-0.0023096799850463867,0.0003,30,0.01613614,0.19382920861244202,-3.8351116620004175,0.49535868531093,0.19873046875
16,10240,5,617,4.82,-0.28700000000000003,-0.01702650671795709,0.2,-0.00688481330871582,0.0003,40,0.015813854,0.1697990745306015,-3.840827160328627,0.4905096158385277,0.1841796875
20,12288,6,606,4.75,-0.46539999999999976,-0.019788204168435186,0.2,0.00574570894241333,0.0003,50,0.016229315,0.1929905116558075,-3.836388134211302,0.4619567744899541,0.221728515625
23,14336,7,598,4.77,-0.48549999999999977,-0.01835541752225254,0.2,0.015887558460235596,0.0003,60,0.016544491,0.1698351502418518,-3.839101079851389,0.4449406930245459,0.22099609375
27,16384,8,592,4.7,-0.5444999999999999,-0.015344886516686529,0.2,0.009990274906158447,0.0003,70,0.015149333,0.13370133936405182,-3.8263406321406364,0.480398324271664,0.17431640625
31,18432,9,588,4.87,-0.4466999999999999,-0.01956780933251139,0.2,0.003957092761993408,0.0003,80,0.0155437095,0.2410264015197754,-3.8384353920817373,0.4905402571428567,0.216162109375
35,20480,10,584,4.76,-0.4654999999999998,-0.015057470533065498,0.2,0.012122869491577148,0.0003,90,0.013551872,0.1095566377043724,-3.8289290249347685,0.41689193798229096,0.173974609375
38,22528,11,580,4.83,-0.5059999999999998,-0.015328206258709542,0.2,0.009486794471740723,0.0003,100,0.015735164,0.2474806159734726,-3.819479977339506,0.43567956956103443,0.186767578125
42,24576,12,578,4.84,-0.44639999999999985,-0.01912115687446203,0.2,-6.878376007080078e-05,0.0003,110,0.014522362,0.1548839956521988,-3.832588375359774,0.46986019648611543,0.221240234375
46,26624,13,576,4.86,-0.40679999999999983,-0.02190832391206641,0.2,0.006700336933135986,0.0003,120,0.014846688,0.2432507574558258,-3.8310246132314205,0.4783560872077942,0.21259765625
49,28672,14,575,4.78,-0.4656999999999998,-0.023572548627271317,0.2,0.008107960224151611,0.0003,130,0.015647424,0.148845374584198,-3.8237804360687733,0.4196570404339582,0.241796875
53,30720,15,573,4.83,-0.4263999999999998,-0.018478513171430677,0.2,0.0038375258445739746,0.0003,140,0.014885675,0.1987413763999939,-3.8279078878462314,0.44342286442406476,0.2259765625
57,32768,16,572,4.87,-0.30739999999999995,-0.01887305968266446,0.2,0.007213413715362549,0.0003,150,0.014705995,0.21939092874526978,-3.829573742300272,0.41566087477840485,0.226806640625
60,34816,17,571,4.79,-0.4458999999999998,-0.024091031064745038,0.2,-0.003313302993774414,0.0003,160,0.015515549,0.12413680553436279,-3.821464402973652,0.3930323211941868,0.25419921875
64,36864,18,570,4.79,-0.4259999999999999,-0.024552700432832354,0.2,0.0034670233726501465,0.0003,170,0.0154850725,0.14560368657112122,-3.82721211463213,0.4380107354838401,0.28203125
68,38912,19,570,4.85,-0.3668999999999998,-0.019494926335755735,0.2,0.010461986064910889,0.0003,180,0.01359282,0.14875201880931854,-3.8282168596982955,0.44335473198443653,0.21943359375
71,40960,20,569,4.84,-0.4662999999999999,-0.018348269918351433,0.2,0.010509133338928223,0.0003,190,0.013921038,0.23794330656528473,-3.8404540926218034,0.4503709561191499,0.190478515625
75,43008,21,568,4.75,-0.5051999999999999,-0.01967209027498029,0.2,0.0011368393898010254,0.0003,200,0.01410655,0.23223358392715454,-3.844900641590357,0.45685572396032514,0.219677734375
79,45056,22,568,4.86,-0.38689999999999986,-0.016712665650993587,0.2,0.006003201007843018,0.0003,210,0.012951734,0.1519744098186493,-3.848478412628174,0.42686818838119506,0.18798828125
83,47104,23,567,4.76,-0.5052999999999997,-0.018757779643055982,0.2,-0.00023221969604492188,0.0003,220,0.012924355,0.13284434378147125,-3.839638163894415,0.3764145939145237,0.234814453125
86,49152,24,567,4.91,-0.30779999999999996,-0.016913097267388367,0.2,0.007221817970275879,0.0003,230,0.014817872,0.253303587436676,-3.8321681305766107,0.47732022195123136,0.20224609375
90,51200,25,566,4.83,-0.3666999999999998,-0.015367027302272619,0.2,0.014162242412567139,0.0003,240,0.01364743,0.16845738887786865,-3.823637804389,0.3809460931457579,0.214794921875
