time/time_elapsed,time/total_timesteps,time/iterations,time/fps,rollout/ep_len_mean,rollout/ep_rew_mean,train/policy_gradient_loss,train/clip_range,train/explained_variance,train/learning_rate,train/n_updates,train/approx_kl,train/loss,train/entropy_loss,train/value_loss,train/clip_fraction
2,2048,1,942,3.55,-1.926,,,,,,,,,,
7,4096,2,570,3.65,-1.8274999999999997,-0.030751044797943904,0.2,-0.15188133716583252,0.0003,10,0.01733872,-0.01525413990020752,-1.6006733272224665,0.35950564495287834,0.130859375
11,6144,3,545,4.23,-1.6144,-0.03768219532212243,0.2,-0.018277645111083984,0.0003,20,0.022971034,0.08743323385715485,-1.5498789563775062,0.3222217577509582,0.246044921875
15,8192,4,531,4.27,-1.3362,-0.04941695499292109,0.2,0.0298537015914917,0.0003,30,0.023790665,0.33161503076553345,-1.4650021277368068,0.5630181936547161,0.262744140625
20,10240,5,498,4.51,-1.0599999999999998,-0.05099343928450253,0.2,0.029522359371185303,0.0003,40,0.023581844,0.31438973546028137,-1.361731418594718,0.7553903594613075,0.24990234375
24,12288,6,496,4.84,-0.5259999999999998,-0.04330374918936286,0.2,0.012777984142303467,0.0003,50,0.026852569,0.3937251567840576,-1.225179160013795,0.7721817435696721,0.183251953125
28,14336,7,497,4.91,-0.3276999999999998,-0.030249303657910787,0.2,0.004578649997711182,0.0003,60,0.017364003,0.20343917608261108,-1.1201067686080932,0.5796785932965577,0.141552734375
32,16384,8,499,4.87,-0.22779999999999995,-0.01901563555293251,0.2,-0.003194093704223633,0.0003,70,0.012670146,0.18112052977085114,-1.0482827400788666,0.37576469434425236,0.104541015625
37,18432,9,487,4.9,-0.22809999999999994,-0.018182592969969845,0.2,0.009869098663330078,0.0003,80,0.01065639,0.14262241125106812,-1.0087791301310063,0.2955776268383488,0.12626953125
42,20480,10,486,4.94,-0.16879999999999995,-0.013829470230848528,0.2,0.008262336254119873,0.0003,90,0.010820397,0.008396618068218231,-0.9553627984598279,0.12871116789174267,0.156787109375
46,22528,11,487,4.98,-0.06969999999999998,-0.011860285303555429,0.2,0.0019170641899108887,0.0003,100,0.01269668,0.05969692021608353,-0.9166653402149677,0.12029941425134894,0.188720703125
50,24576,12,484,5.0,-0.0898,-0.009868299013760407,0.2,-0.02516770362854004,0.0003,110,0.017347371,0.049203626811504364,-0.9245589412748814,0.053932289775184473,0.212353515625
54,26624,13,486,4.99,-0.0897,-0.012516100051288958,0.2,0.001860499382019043,0.0003,120,0.013664609,0.000586511567234993,-0.9020129039883613,0.11520187117366731,0.206103515625
58,28672,14,487,4.99,-0.0897,-0.010570273404300678,0.2,-0.005887746810913086,0.0003,130,0.012404092,0.02600095607340336,-0.9025240801274776,0.10533387596251487,0.17431640625
62,30720,15,489,4.98,-0.1294,-0.0070166260411497205,0.2,0.003974437713623047,0.0003,140,0.017554104,0.038209058344364166,-0.9177934624254703,0.06569652813409448,0.18310546875
67,32768,16,482,4.98,-0.08960000000000001,-0.010252408374799415,0.2,0.00936955213546753,0.0003,150,0.015003088,0.04531519114971161,-0.9153401419520378,0.048315580420967306,0.2283203125
72,34816,17,483,4.99,-0.08969999999999999,-0.007534628624853212,0.2,0.0026781558990478516,0.0003,160,0.011954074,0.02975996397435665,-0.898219034448266,0.032080801334245734,0.228662109375
76,36864,18,483,4.98,-0.06969999999999997,-0.009943908355489839,0.2,0.00984734296798706,0.0003,170,0.009724669,0.01929030567407608,-0.8919215289875865,0.05814157849499679,0.189990234375
80,38912,19,480,4.99,-0.0897,-0.010427970931050367,0.2,0.0099869966506958,0.0003,180,0.02653506,0.02227681502699852,-0.8963497700169683,0.016563563493616585,0.2736328125
84,40960,20,482,5.0,-0.06989999999999999,-0.009685185813577846,0.2,0.005827546119689941,0.0003,190,0.011912954,0.05472593009471893,-0.8915623163804411,0.051840226136891945,0.227587890625
89,43008,21,482,5.0,-0.04999999999999999,-0.011756386401248164,0.2,-0.009351611137390137,0.0003,200,0.017277561,-0.025243015959858894,-0.8750959694385528,0.014264980221946643,0.238232421875
93,45056,22,483,5.0,-0.0898,-0.011795566391083413,0.2,0.01257866621017456,0.0003,210,0.019845147,-0.0013045924715697765,-0.8279454909265042,0.014279352386483878,0.269091796875
98,47104,23,480,5.0,-0.04999999999999999,-0.00931688793207286,0.2,0.015162885189056396,0.0003,220,0.02057455,0.023855095729231834,-0.7861750831827521,0.03343882125459459,0.227685546875
102,49152,24,481,5.0,-0.06989999999999999,-0.01169747274252586,0.2,-0.013961195945739746,0.0003,230,0.017897736,-0.025162959471344948,-0.7597891503944993,0.010120969222009535,0.18408203125
106,51200,25,481,5.0,-0.04999999999999999,-0.0048239143696264366,0.2,0.004500687122344971,0.0003,240,0.014541857,-0.020789330825209618,-0.7397968374192715,0.02702817781196245,0.13017578125
