rollout/ep_rew_mean,time/fps,time/iterations,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,train/clip_range,train/entropy_loss,train/policy_gradient_loss,train/explained_variance,train/learning_rate,train/value_loss,train/approx_kl,train/n_updates,train/loss,train/clip_fraction
-0.42579999999999985,1081,1,4.77,1,2048,,,,,,,,,,
-0.26809999999999995,717,2,4.92,5,4096,0.2,-4.235461132228375,-0.02035705791786313,-0.0029946565628051758,0.0003,0.29814552024472507,0.015721414,10,0.09337316453456879,0.28720703125
-0.30689999999999995,646,3,4.82,9,6144,0.2,-4.226608495414257,-0.021836560076917522,-0.0008958578109741211,0.0003,0.36320139593444767,0.017696895,20,0.09359054267406464,0.29306640625
