time/fps,time/iterations,time/time_elapsed,time/total_timesteps,rollout/ep_len_mean,rollout/ep_rew_mean,train/approx_kl,train/n_updates,train/clip_range,train/entropy_loss,train/learning_rate,train/explained_variance,train/policy_gradient_loss,train/clip_fraction,train/loss,train/value_loss
909,1,2,2048,1.0,-0.009999999999999998,,,,,,,,,,
611,2,6,4096,1.0,-0.009999999999999998,0.0,10,0.2,-3.9702816009521484,0.0003,nan,0.0,0.0,4.0805032963664445e-15,0.0004947453324000715
550,3,11,6144,1.0,-0.009999999999999998,0.0,20,0.2,-3.9702816009521484,0.0003,nan,0.0,0.0,1.4189344144099891e-11,4.84937043371064e-05
