time/total_timesteps,rollout/ep_len_mean,time/fps,time/time_elapsed,time/iterations,rollout/ep_rew_mean,train/loss,train/n_updates,train/clip_range,train/learning_rate,train/value_loss,train/explained_variance,train/approx_kl,train/entropy_loss,train/clip_fraction,train/policy_gradient_loss
2048,4.02,1000,2,1,-1.4530999999999998,,,,,,,,,,
4096,4.09,728,5,2,-1.5533,0.33822888135910034,10,0.2,0.0003,0.6874421874061227,-0.012782692909240723,0.008472307,-2.074207914620638,0.04833984375,-0.023389341679285282
6144,4.49,601,10,3,-1.0995999999999997,0.3132745027542114,20,0.2,0.0003,0.6946463525295258,0.027269363403320312,0.016822435,-2.0499202966690064,0.151171875,-0.04034461339178961
8192,4.61,584,14,4,-0.7226999999999998,0.3231443166732788,30,0.2,0.0003,0.7770000955089926,0.025740385055541992,0.017451884,-2.001346430554986,0.17744140625,-0.04299207055883016
10240,4.85,582,17,5,-0.6454999999999999,0.3464130163192749,40,0.2,0.0003,0.7198506690561771,0.02660423517227173,0.013435824,-1.947577166557312,0.148046875,-0.03306201210070867
12288,4.81,579,21,6,-0.4460999999999998,0.2663513422012329,50,0.2,0.0003,0.6318669559434056,0.017918169498443604,0.01275105,-1.883295952156186,0.1556640625,-0.02940772087313235
14336,4.83,564,25,7,-0.5258999999999999,0.2310280203819275,60,0.2,0.0003,0.5728917779400945,0.00704801082611084,0.014039075,-1.839514683932066,0.160302734375,-0.02764736636308953
16384,4.83,564,29,8,-0.4661999999999999,0.1464773416519165,70,0.2,0.0003,0.4341918953694403,0.014235258102416992,0.014338514,-1.7940766401588917,0.184423828125,-0.02142634108022321
