time/total_timesteps,rollout/ep_len_mean,time/fps,time/time_elapsed,time/iterations,rollout/ep_rew_mean,train/loss,train/n_updates,train/clip_range,train/learning_rate,train/value_loss,train/explained_variance,train/approx_kl,train/entropy_loss,train/clip_fraction,train/policy_gradient_loss
2048,3.52,965,2,1,-1.9257000000000002,,,,,,,,,,
4096,3.75,657,6,2,-1.9081000000000001,0.0777740553021431,10,0.2,0.0003,0.22226332935970278,-0.07655572891235352,0.017808272,-1.6011456936597823,0.147412109375,-0.03082792843633797
6144,4.18,593,10,3,-1.6338,0.08158642798662186,20,0.2,0.0003,0.255212123261299,0.013153254985809326,0.02056595,-1.5569646753370763,0.251416015625,-0.034859774855431166
8192,4.39,509,16,4,-1.3573000000000002,0.2495543360710144,30,0.2,0.0003,0.5461091593839228,0.0076569318771362305,0.022810217,-1.4795704543590547,0.2572265625,-0.047377706883708015
10240,4.63,499,20,5,-1.2005000000000001,0.2908169627189636,40,0.2,0.0003,0.7277778875082731,0.037425875663757324,0.027674228,-1.3681193042546511,0.2859375,-0.055105311641818845
12288,4.8,498,24,6,-0.48579999999999984,0.2897354066371918,50,0.2,0.0003,0.7707988869398832,0.02280217409133911,0.025100607,-1.2382504776120187,0.15556640625,-0.04169381067913491
14336,4.89,480,29,7,-0.2677999999999999,0.2690524458885193,60,0.2,0.0003,0.5622389614582062,0.014557480812072754,0.01409716,-1.1237219534814358,0.146875,-0.02903958121605683
16384,4.91,483,33,8,-0.22819999999999993,0.20916028320789337,70,0.2,0.0003,0.3920026760781184,0.008395910263061523,0.012150884,-1.058554574288428,0.154931640625,-0.02256938724021893
