time/time_elapsed,time/total_timesteps,time/iterations,time/fps,rollout/ep_len_mean,rollout/ep_rew_mean,train/policy_gradient_loss,train/clip_range,train/explained_variance,train/learning_rate,train/n_updates,train/approx_kl,train/loss,train/entropy_loss,train/value_loss,train/clip_fraction
2,2048,1,979,3.58,-1.9661000000000002,,,,,,,,,,
6,4096,2,679,3.75,-1.8682999999999998,-0.030182175917434505,0.2,-0.05872750282287598,0.0003,10,0.016624812,-0.0007128454744815826,-1.601417963579297,0.25592917839530854,0.133203125
10,6144,3,585,4.03,-1.6720999999999997,-0.0366855546250008,0.2,-0.003454923629760742,0.0003,20,0.022651745,0.16951175034046173,-1.5587469201534987,0.300072354869917,0.2322265625
14,8192,4,558,4.5,-1.2589,-0.04580141521291807,0.2,0.01796334981918335,0.0003,30,0.024785943,0.20787884294986725,-1.4757727980613708,0.530120125040412,0.25751953125
18,10240,5,547,4.66,-0.9023,-0.04855437139631249,0.2,0.024638652801513672,0.0003,40,0.022601346,0.28637591004371643,-1.3696108285337687,0.7486714499071241,0.23798828125
22,12288,6,543,4.81,-0.6450999999999998,-0.04240219084022101,0.2,0.02773869037628174,0.0003,50,0.025978565,0.3338993787765503,-1.2469467278569937,0.7553880862891674,0.156298828125
27,14336,7,524,4.86,-0.4067999999999998,-0.02504312605888117,0.2,0.009118497371673584,0.0003,60,0.014537268,0.18283051252365112,-1.1400819055736064,0.5328254166990518,0.11005859375
31,16384,8,524,4.99,-0.20909999999999995,-0.019196609167556743,0.2,0.007906913757324219,0.0003,70,0.013036258,0.180487260222435,-1.0790102485567332,0.3675418426748365,0.127392578125
35,18432,9,523,4.93,-0.2085,-0.014195724582532421,0.2,-0.006278038024902344,0.0003,80,0.010534682,0.09152216464281082,-1.038223221153021,0.21820687559084034,0.128564453125
39,20480,10,522,4.98,-0.12940000000000002,-0.016877519083209336,0.2,0.008056223392486572,0.0003,90,0.010371502,0.14727827906608582,-1.0193649077787996,0.1783064938368625,0.1857421875
44,22528,11,507,4.99,-0.1096,-0.009576660823950079,0.2,0.004887104034423828,0.0003,100,0.009949662,0.044491417706012726,-0.9911750614643097,0.10987874435704725,0.181982421875
48,24576,12,507,4.98,-0.06969999999999998,-0.010950341787247454,0.2,0.004241287708282471,0.0003,110,0.01112142,0.06168918311595917,-0.9728770473971963,0.1148294079630432,0.1658203125
52,26624,13,504,4.97,-0.18899999999999997,-0.010310465311340522,0.2,-0.0038934946060180664,0.0003,120,0.013236487,-0.008488127961754799,-0.9416814314201474,0.036677174144733725,0.21630859375
57,28672,14,500,5.0,-0.06989999999999999,-0.013967371528269722,0.2,0.0041585564613342285,0.0003,130,0.0131513085,0.030836910009384155,-0.9384742697700859,0.10577273323460759,0.190087890625
61,30720,15,502,4.97,-0.06959999999999997,-0.010592789642396383,0.2,0.0018096566200256348,0.0003,140,0.015614465,0.03200817108154297,-0.9315106166526675,0.05080358570780845,0.178857421875
65,32768,16,504,5.0,-0.06989999999999999,-0.005671569134574383,0.2,0.0025935769081115723,0.0003,150,0.0143710915,0.02203996479511261,-0.9341385528445244,0.06533037927579244,0.15869140625
68,34816,17,504,5.0,-0.04999999999999999,-0.007020383854978718,0.2,0.010792374610900879,0.0003,160,0.011543283,-0.021755022928118706,-0.9050381680950522,0.028257058859821882,0.15107421875
73,36864,18,498,4.99,-0.08969999999999999,-0.010322716519294773,0.2,-0.008266568183898926,0.0003,170,0.02063177,0.026544207707047462,-0.8832404250279069,0.02178490112032705,0.23798828125
77,38912,19,499,5.0,-0.04999999999999999,-0.00923343276081141,0.2,0.001443624496459961,0.0003,180,0.011962099,0.05236735939979553,-0.891234970279038,0.048495141566991154,0.19736328125
81,40960,20,500,5.0,-0.08980000000000002,-0.007826474172179586,0.2,-0.006204485893249512,0.0003,190,0.016847316,0.011117454618215561,-0.8500547867268324,0.017834651998055052,0.1724609375
86,43008,21,497,4.99,-0.10959999999999999,-0.008979985935729929,0.2,0.005690276622772217,0.0003,200,0.009897992,-0.023082783445715904,-0.8549209259450435,0.07028812860771723,0.2029296875
90,45056,22,498,4.99,-0.06979999999999999,-0.005731770108104684,0.2,-0.004742860794067383,0.0003,210,0.014057177,0.018184516578912735,-0.8462480550631881,0.04256544052127538,0.17890625
94,47104,23,499,5.0,-0.04999999999999999,-0.008390336170850787,0.2,0.00802755355834961,0.0003,220,0.013380888,0.010716689750552177,-0.8286636367440223,0.03049319597982958,0.1806640625
98,49152,24,500,5.0,-0.06989999999999999,-0.010337788859033026,0.2,-0.06067800521850586,0.0003,230,0.016636819,0.009434632025659084,-0.8053508948534727,0.005213057629930518,0.250341796875
103,51200,25,496,5.0,-0.06989999999999999,-0.006531429282040336,0.2,0.005950868129730225,0.0003,240,0.013319386,0.006819240748882294,-0.80209248829633,0.03343986428047856,0.161669921875
