time/time_elapsed,time/total_timesteps,time/iterations,time/fps,rollout/ep_len_mean,rollout/ep_rew_mean,train/policy_gradient_loss,train/clip_range,train/explained_variance,train/learning_rate,train/n_updates,train/approx_kl,train/loss,train/entropy_loss,train/value_loss,train/clip_fraction
1,2048,1,1146,4.02,-1.5526000000000002,,,,,,,,,,
5,4096,2,792,4.08,-1.3940000000000001,-0.02261338284879457,0.2,-0.01886463165283203,0.0003,10,0.0076554436,0.2956922650337219,-2.194116274267435,0.7267106701619923,0.0326171875
8,6144,3,722,4.34,-1.3170000000000002,-0.042541376085137014,0.2,0.034287869930267334,0.0003,20,0.01619497,0.32852810621261597,-2.1700024366378785,0.7384328341111541,0.172509765625
11,8192,4,691,4.54,-0.8413999999999998,-0.036786952122929505,0.2,0.007771432399749756,0.0003,30,0.0140876025,0.3455025553703308,-2.1383670531213284,0.7788585800677538,0.149365234375
15,10240,5,672,4.73,-0.7238999999999999,-0.031668327315128406,0.2,0.03126806020736694,0.0003,40,0.014179569,0.2718070149421692,-2.0977880120277406,0.7201572230085731,0.137353515625
18,12288,6,661,4.83,-0.4860999999999999,-0.030653483985224737,0.2,-0.003573775291442871,0.0003,50,0.014352111,0.2134418487548828,-2.0530225202441215,0.6741304429247975,0.159228515625
21,14336,7,653,4.79,-0.5851999999999999,-0.02466069339425303,0.2,0.0033524036407470703,0.0003,60,0.012869035,0.26685160398483276,-2.013625593855977,0.5894633648917079,0.1513671875
25,16384,8,647,4.84,-0.42649999999999977,-0.025381690205540507,0.2,0.008869349956512451,0.0003,70,0.016131325,0.10764714330434799,-1.9954203337430954,0.4945575117599219,0.22119140625
28,18432,9,641,4.92,-0.24819999999999992,-0.022235279050073588,0.2,-0.0020132064819335938,0.0003,80,0.01615257,0.08917975425720215,-1.9732822131365537,0.3995327413547784,0.2298828125
32,20480,10,637,4.98,-0.1692,-0.022893458514590747,0.2,-0.006034970283508301,0.0003,90,0.018333834,0.12603259086608887,-1.9405571337789298,0.341661517159082,0.24228515625
35,22528,11,635,4.93,-0.20849999999999994,-0.0188900549110258,0.2,-0.03245532512664795,0.0003,100,0.02115323,0.10933977365493774,-1.9078823413699866,0.22188770872890018,0.279638671875
38,24576,12,632,4.9,-0.22809999999999994,-0.015840799319266807,0.2,-0.00617671012878418,0.0003,110,0.021590896,0.09215042740106583,-1.89933389313519,0.24236948798643426,0.26357421875
42,26624,13,631,4.95,-0.149,-0.013501854615606134,0.2,0.008398234844207764,0.0003,120,0.022762079,0.060650311410427094,-1.8831133361905814,0.16503190695657394,0.27421875
45,28672,14,628,4.96,-0.12919999999999998,-0.01496130061277654,0.2,0.0023484230041503906,0.0003,130,0.023226548,0.08590833097696304,-1.8476972304284573,0.16857888232480037,0.306640625
48,30720,15,627,4.97,-0.14919999999999997,-0.014166194788413123,0.2,0.007565319538116455,0.0003,140,0.019277595,0.026145150884985924,-1.850698433071375,0.11473360962263542,0.284619140625
52,32768,16,626,4.97,-0.16909999999999997,-0.00958827466092771,0.2,-0.017998099327087402,0.0003,150,0.018765388,-0.0006292480975389481,-1.8224742777645588,0.11255043862256571,0.28828125
55,34816,17,624,5.0,-0.08980000000000002,-0.007394321019819472,0.2,-0.008083224296569824,0.0003,160,0.021327276,0.08134700357913971,-1.8087521582841872,0.12379311020922615,0.317626953125
59,36864,18,623,4.98,-0.10949999999999999,-0.009742765591363422,0.2,0.0028247833251953125,0.0003,170,0.01616859,0.06079552695155144,-1.783433672785759,0.111280182642804,0.2615234375
62,38912,19,622,5.0,-0.1097,-0.009036459225171711,0.2,-0.012825489044189453,0.0003,180,0.018246178,-0.000953685725107789,-1.7744134545326233,0.09854929718908352,0.29423828125
65,40960,20,621,4.98,-0.08960000000000001,-0.009803487594763283,0.2,-0.001196146011352539,0.0003,190,0.023544393,0.004222443327307701,-1.7484519936144352,0.06365082948395866,0.292578125
69,43008,21,621,4.98,-0.10949999999999997,-0.013019266663468443,0.2,0.0030617713928222656,0.0003,200,0.019930359,0.0029912926256656647,-1.6927186731249093,0.08419923670153366,0.3087890625
72,45056,22,620,5.0,-0.06989999999999999,-0.0049226310504309366,0.2,-0.019901394844055176,0.0003,210,0.020755604,0.009205102920532227,-1.675418847799301,0.0510380180264292,0.2900390625
75,47104,23,620,5.0,-0.0898,-0.004537712625460699,0.2,-0.004814743995666504,0.0003,220,0.026824078,0.0002807723358273506,-1.6591790810227394,0.06877084595334963,0.302099609375
79,49152,24,619,5.0,-0.1097,-0.008144720870768651,0.2,-0.01653575897216797,0.0003,230,0.01725353,-0.02121504209935665,-1.6597118776291608,0.05048958795568979,0.31240234375
82,51200,25,619,5.0,-0.04999999999999999,-0.0064530936142546125,0.2,-0.003141164779663086,0.0003,240,0.025530338,-0.003643108531832695,-1.618926551565528,0.09429093074086267,0.314013671875
