time/time_elapsed,time/total_timesteps,time/iterations,time/fps,rollout/ep_len_mean,rollout/ep_rew_mean,train/policy_gradient_loss,train/clip_range,train/explained_variance,train/learning_rate,train/n_updates,train/approx_kl,train/loss,train/entropy_loss,train/value_loss,train/clip_fraction
1,2048,1,1150,4.08,-1.5134,,,,,,,,,,
5,4096,2,794,4.2,-1.435,-0.021825786124099977,0.2,-0.05326950550079346,0.0003,10,0.00803864,0.3213687241077423,-2.1913653790950773,0.8213637651875615,0.0466796875
8,6144,3,724,4.54,-1.1399000000000001,-0.03320616100972984,0.2,-0.007404208183288574,0.0003,20,0.011763285,0.31171995401382446,-2.175346300005913,0.732426286675036,0.1119140625
11,8192,4,691,4.43,-1.0791000000000002,-0.035836150316754356,0.2,0.022604644298553467,0.0003,30,0.014736474,0.36636412143707275,-2.14528633877635,0.7800648899748921,0.144580078125
15,10240,5,663,4.65,-0.7429999999999999,-0.03453113967261743,0.2,0.021152794361114502,0.0003,40,0.015140267,0.3295953869819641,-2.1091117285192014,0.744463169388473,0.14912109375
18,12288,6,652,4.79,-0.5254999999999999,-0.03208432846004143,0.2,0.003724992275238037,0.0003,50,0.015192098,0.3017183542251587,-2.0760127335786818,0.6654275298118592,0.1662109375
22,14336,7,646,4.9,-0.40719999999999984,-0.025011639422154987,0.2,0.01238030195236206,0.0003,60,0.014203805,0.3924436569213867,-2.0327675614506004,0.5967101980000734,0.171826171875
25,16384,8,639,4.91,-0.28789999999999993,-0.029407384274236392,0.2,-0.00697171688079834,0.0003,70,0.017674558,0.2272702008485794,-1.983196434378624,0.5388316882774233,0.2013671875
28,18432,9,636,4.89,-0.30759999999999993,-0.02273433966038283,0.2,0.0016862750053405762,0.0003,80,0.017760519,0.13535505533218384,-1.9538673657923937,0.33960713231936096,0.232421875
32,20480,10,633,4.93,-0.2483,-0.016719544344232416,0.2,0.00193023681640625,0.0003,90,0.01749238,0.22413966059684753,-1.9224413726478815,0.3291170857846737,0.22890625
35,22528,11,631,4.89,-0.22799999999999998,-0.015496830749907532,0.2,0.009878337383270264,0.0003,100,0.017372448,0.13466213643550873,-1.872076877206564,0.2387284111464396,0.212060546875
39,24576,12,629,4.92,-0.26809999999999995,-0.015635023869253927,0.2,0.008167147636413574,0.0003,110,0.016866302,0.045136965811252594,-1.8499653227627277,0.19471039237396326,0.249853515625
42,26624,13,627,4.92,-0.2481999999999999,-0.01119488174736034,0.2,0.01079028844833374,0.0003,120,0.020704456,0.0797339379787445,-1.8175072699785233,0.15357815818060772,0.249267578125
45,28672,14,626,4.94,-0.12899999999999998,-0.012271365112974308,0.2,0.0031536221504211426,0.0003,130,0.019934904,0.08538493514060974,-1.7971611756831407,0.17029294358726474,0.28984375
49,30720,15,624,5.0,-0.12959999999999997,-0.013377379250596278,0.2,0.008365333080291748,0.0003,140,0.022328012,0.0025575142353773117,-1.786691514775157,0.15296645447670015,0.29736328125
52,32768,16,622,4.99,-0.1096,-0.011922482402587775,0.2,-0.002019166946411133,0.0003,150,0.023444008,0.05060561001300812,-1.7923127714544536,0.12881058376169677,0.2791015625
56,34816,17,621,4.99,-0.08970000000000003,-0.010502394261129666,0.2,-0.003226757049560547,0.0003,160,0.019567199,0.04783004894852638,-1.8169029980897904,0.06400057445662241,0.283154296875
59,36864,18,620,4.99,-0.1295,-0.009358708762738388,0.2,-0.0016741752624511719,0.0003,170,0.015849253,0.008927419781684875,-1.806041758134961,0.07149114840030961,0.26689453125
62,38912,19,619,4.99,-0.08969999999999999,-0.01384320530341938,0.2,-0.0011143684387207031,0.0003,180,0.018389188,0.003622287418693304,-1.7655468337237834,0.10230347424076172,0.27451171875
66,40960,20,619,4.98,-0.08960000000000001,-0.010232759662903846,0.2,-0.01655113697052002,0.0003,190,0.022123411,0.007141496986150742,-1.7580005798488856,0.06386839944589155,0.31474609375
69,43008,21,618,4.98,-0.10950000000000001,-0.011139589638332836,0.2,0.009274482727050781,0.0003,200,0.022280328,0.02498774603009224,-1.706291589513421,0.07682231796370616,0.32509765625
72,45056,22,618,4.97,-0.16909999999999997,-0.004240541370381834,0.2,-0.017243266105651855,0.0003,210,0.021089412,0.07682332396507263,-1.6606542848050594,0.06398223361211422,0.307666015625
76,47104,23,617,5.0,-0.08980000000000002,-0.013303475478460313,0.2,0.0016800165176391602,0.0003,220,0.019800223,0.17333652079105377,-1.6695375736802816,0.108877572847814,0.323974609375
79,49152,24,617,4.98,-0.08960000000000001,-0.00592504868254764,0.2,-0.010210394859313965,0.0003,230,0.021265972,0.041754961013793945,-1.6561145048588515,0.06622545976870242,0.33154296875
82,51200,25,617,5.0,-0.04999999999999999,-0.009208349154505413,0.2,0.010466039180755615,0.0003,240,0.02388721,-0.03278599679470062,-1.65779899507761,0.030591703125537606,0.32236328125
