time/iterations,time/time_elapsed,rollout/ep_len_mean,time/fps,rollout/ep_rew_mean,time/total_timesteps,train/clip_fraction,train/n_updates,train/value_loss,train/clip_range,train/entropy_loss,train/policy_gradient_loss,train/approx_kl,train/explained_variance,train/loss,train/learning_rate
1,6,4.79,317,-0.11140477999999994,2048,,,,,,,,,,
2,12,4.74,325,-0.20164764999999998,4096,0.40537109375,10,0.4041291406843811,0.2,-4.109635020792484,-0.03321478338039015,0.022129964,-0.008977055549621582,0.0966055691242218,0.0003
3,17,4.89,359,-0.04110238999999998,6144,0.273779296875,20,0.4780183967202902,0.2,-4.095232994854451,-0.024117237458995078,0.016073376,-0.0027197599411010742,0.23776185512542725,0.0003
4,21,4.85,380,-0.06402148999999997,8192,0.35380859375,30,0.43059107796289026,0.2,-4.081699495017529,-0.029588987398892642,0.020831814,0.0005748867988586426,0.16315260529518127,0.0003
5,25,4.79,394,-0.0028404899999999998,10240,0.301953125,40,0.5165691855363548,0.2,-4.052400216460228,-0.024940607391181403,0.017105665,-0.0019854307174682617,0.08581894636154175,0.0003
6,30,4.81,405,-0.0014048199999999924,12288,0.34677734375,50,0.5519985931925475,0.2,-4.022820414602757,-0.03185097501263954,0.018529546,0.0005434751510620117,0.18615643680095673,0.0003
7,34,4.81,413,-0.0014643099999999997,14336,0.36845703125,60,0.5730605822522193,0.2,-4.009109771251678,-0.02937112481013173,0.01880822,0.0031856298446655273,0.2046390324831009,0.0003
8,39,4.85,418,0.18556186,16384,0.317919921875,70,0.6318353198003024,0.2,-3.9764639429748057,-0.027019998562172985,0.017433314,0.009107589721679688,0.2646186351776123,0.0003
