time/total_timesteps,rollout/ep_len_mean,time/fps,time/time_elapsed,time/iterations,rollout/ep_rew_mean,train/loss,train/n_updates,train/clip_range,train/learning_rate,train/value_loss,train/explained_variance,train/approx_kl,train/entropy_loss,train/clip_fraction,train/policy_gradient_loss
2048,4.83,810,2,1,-0.4860999999999999,,,,,,,,,,
4096,4.73,646,6,2,-0.44529999999999986,0.16721917688846588,10,0.2,0.0003,0.36928246612660587,-0.006501555442810059,0.017222855,-4.046887002885342,0.28720703125,-0.02424273013311904
6144,4.82,608,10,3,-0.3864999999999999,0.2661932706832886,20,0.2,0.0003,0.4193536908831447,-0.0035867691040039062,0.017109118,-4.037470264732837,0.268505859375,-0.021119778184220193
8192,4.84,592,13,4,-0.42649999999999977,0.18839029967784882,30,0.2,0.0003,0.41884115114808085,0.0023086071014404297,0.017744692,-4.02734487503767,0.281787109375,-0.022356319331447595
10240,4.86,581,17,5,-0.3669999999999998,0.21481220424175262,40,0.2,0.0003,0.40876929885707797,0.0018925666809082031,0.017237734,-4.027648881077766,0.268603515625,-0.024063879586174154
12288,4.81,572,21,6,-0.38639999999999985,0.18459683656692505,50,0.2,0.0003,0.3483503748197109,0.0013514161109924316,0.01804059,-4.023418472707272,0.26162109375,-0.016927466145716608
14336,4.8,568,25,7,-0.3862999999999998,0.16833853721618652,60,0.2,0.0003,0.4222220520488918,0.0006754398345947266,0.018527081,-4.024689283967018,0.322802734375,-0.029279853438492865
16384,4.9,565,28,8,-0.3275999999999998,0.16718316078186035,70,0.2,0.0003,0.39108092584647236,0.0015884041786193848,0.016972732,-4.026310279965401,0.284033203125,-0.0229842448461568
