time/total_timesteps,rollout/ep_len_mean,time/fps,time/time_elapsed,time/iterations,rollout/ep_rew_mean,train/loss,train/n_updates,train/clip_range,train/learning_rate,train/value_loss,train/explained_variance,train/approx_kl,train/entropy_loss,train/clip_fraction,train/policy_gradient_loss
2048,4.88,1069,1,1,-0.18256668999999998,,,,,,,,,,
4096,4.92,607,6,2,-0.15153336999999995,0.15409785509109497,10,0.2,0.0003,0.40332362537737937,-0.009045243263244629,0.018824102,-4.247654040157795,0.360302734375,-0.029578425007639454
6144,4.84,579,10,3,-0.05003336999999994,0.16833099722862244,20,0.2,0.0003,0.445973975234665,0.0006642937660217285,0.01937311,-4.220126004517079,0.35830078125,-0.030659425175690556
8192,4.79,567,14,4,-0.07670002999999999,0.10589270293712616,30,0.2,0.0003,0.3432009623385966,-0.0015243291854858398,0.021329312,-4.199981102347374,0.44111328125,-0.033382889842323495
10240,4.82,555,18,5,-0.03646672,0.1626027524471283,40,0.2,0.0003,0.5075085550080984,-0.0008263587951660156,0.018368043,-4.1668589353561405,0.34814453125,-0.030175446419161745
12288,4.82,527,23,6,-0.10253336999999998,0.28652191162109375,50,0.2,0.0003,0.4944382027722895,-0.00032019615173339844,0.01978985,-4.129820787906647,0.40458984375,-0.0345525694952812
14336,4.76,523,27,7,0.020133270000000012,0.1808592677116394,60,0.2,0.0003,0.5343055919744074,8.153915405273438e-05,0.019774515,-4.118801717460156,0.41806640625,-0.03684357085148804
16384,4.77,520,31,8,-0.07673340999999997,0.2940431237220764,70,0.2,0.0003,0.6570363158360124,0.0031795501708984375,0.01919223,-4.079356613755226,0.384228515625,-0.033301434697932564
