time/time_elapsed,time/total_timesteps,time/iterations,time/fps,rollout/ep_len_mean,rollout/ep_rew_mean,train/policy_gradient_loss,train/clip_range,train/explained_variance,train/learning_rate,train/n_updates,train/approx_kl,train/loss,train/entropy_loss,train/value_loss,train/clip_fraction
2,2048,1,987,3.55,-1.9657999999999995,,,,,,,,,,
6,4096,2,682,3.89,-1.8895999999999997,-0.028126200259430335,0.2,-0.5300061702728271,0.0003,10,0.018500268,0.009715814143419266,-1.598209171742201,0.258375864115078,0.163720703125
9,6144,3,620,4.01,-1.6719000000000002,-0.03511293063056655,0.2,-0.011876583099365234,0.0003,20,0.018417312,0.02626500278711319,-1.5530014093965292,0.33501214855350553,0.205517578125
14,8192,4,553,4.43,-1.4174,-0.04629862233705353,0.2,0.01802736520767212,0.0003,30,0.025030997,0.13020922243595123,-1.4678865663707257,0.505227597989142,0.258154296875
18,10240,5,548,4.47,-1.0994,-0.05120472013950348,0.2,0.029748976230621338,0.0003,40,0.024707103,0.3272378742694855,-1.352797533944249,0.7299786141142249,0.25390625
22,12288,6,544,4.72,-0.5446999999999999,-0.04173879273876082,0.2,0.013148844242095947,0.0003,50,0.024193637,0.35512545704841614,-1.2383716501295567,0.7773066302761436,0.154150390625
27,14336,7,522,4.88,-0.4467999999999998,-0.027593417130992746,0.2,0.02050602436065674,0.0003,60,0.013916086,0.1955118179321289,-1.1265690037980676,0.5780040409415961,0.127001953125
31,16384,8,522,4.89,-0.30759999999999993,-0.02249929156387225,0.2,0.0028755664825439453,0.0003,70,0.011912199,0.17913448810577393,-1.0741547061130405,0.4309661959297955,0.13203125
35,18432,9,523,4.92,-0.1686,-0.017841622860578353,0.2,0.013938963413238525,0.0003,80,0.010595753,0.06495501101016998,-1.0414650473743676,0.22941018830169924,0.14833984375
39,20480,10,523,4.97,-0.14919999999999997,-0.012558651441941038,0.2,-0.006426692008972168,0.0003,90,0.012138219,0.02329561486840248,-0.9915920143947006,0.1485461715099518,0.15986328125
43,22528,11,513,4.98,-0.1294,-0.011123429556027986,0.2,0.0025240182876586914,0.0003,100,0.008336391,0.08911284059286118,-0.9704219715669751,0.124935032967187,0.152880859375
47,24576,12,514,4.96,-0.1292,-0.013195558638835791,0.2,-0.0008453130722045898,0.0003,110,0.013375729,0.07211299985647202,-0.962170602940023,0.08156647593423258,0.21044921875
51,26624,13,515,4.98,-0.08959999999999997,-0.011036393481481355,0.2,0.013433694839477539,0.0003,120,0.012168766,0.0008084215223789215,-0.9578359175473452,0.0821191688602994,0.1916015625
56,28672,14,509,4.96,-0.14909999999999995,-0.010045031551271677,0.2,0.0013356804847717285,0.0003,130,0.015997384,0.009932141751050949,-0.9252776015549898,0.05655218708698158,0.189892578125
60,30720,15,510,4.99,-0.0897,-0.011057166045065969,0.2,0.006884932518005371,0.0003,140,0.010079768,0.0236348994076252,-0.9168778566643596,0.12671264312957647,0.1744140625
64,32768,16,511,5.0,-0.08980000000000002,-0.007864545749907848,0.2,-0.003634929656982422,0.0003,150,0.013063394,-0.0037301410920917988,-0.9097858725115657,0.05218431108132791,0.216845703125
67,34816,17,512,4.99,-0.0897,-0.0109984383743722,0.2,0.007888257503509521,0.0003,160,0.017295029,0.023334719240665436,-0.8899736195802689,0.06756589355227334,0.213134765625
72,36864,18,506,4.97,-0.1094,-0.0071312637097435076,0.2,0.00140458345413208,0.0003,170,0.015836924,0.0014248329680413008,-0.8696486808359623,0.0548940548266728,0.194677734375
76,38912,19,507,4.99,-0.06979999999999999,-0.00879717901116237,0.2,0.005236804485321045,0.0003,180,0.013223989,0.03966953232884407,-0.8759285192936659,0.0729387250545642,0.18955078125
80,40960,20,507,4.99,-0.06979999999999999,-0.01014486146013951,0.2,-0.007943272590637207,0.0003,190,0.0145667475,0.03195957839488983,-0.8523103777319193,0.043149027910567385,0.1978515625
84,43008,21,508,5.0,-0.04999999999999999,-0.008828586371964774,0.2,0.0030643343925476074,0.0003,200,0.018537296,0.007283624727278948,-0.8157699696719647,0.049525435042232856,0.22421875
89,45056,22,504,5.0,-0.04999999999999999,-0.0012535487418062984,0.2,-0.006430149078369141,0.0003,210,0.0087700505,0.021633528172969818,-0.798804123327136,0.038457934931284396,0.125830078125
93,47104,23,505,5.0,-0.04999999999999999,-0.013486693188315257,0.2,0.022209525108337402,0.0003,220,0.032832395,-0.024874290451407433,-0.7992008559405803,0.010249736863272574,0.1953125
97,49152,24,506,5.0,-0.06989999999999999,-0.008671367456554436,0.2,0.014066040515899658,0.0003,230,0.012492488,-0.01746845431625843,-0.7590307166799903,0.026404429424292174,0.217919921875
101,51200,25,503,5.0,-0.04999999999999999,-0.002694053461891599,0.2,-0.0020929574966430664,0.0003,240,0.008632772,-0.006583896465599537,-0.7644623052328825,0.02071496342223327,0.12177734375
