time/time_elapsed,time/total_timesteps,time/iterations,time/fps,rollout/ep_len_mean,rollout/ep_rew_mean,train/policy_gradient_loss,train/clip_range,train/explained_variance,train/learning_rate,train/n_updates,train/approx_kl,train/loss,train/entropy_loss,train/value_loss,train/clip_fraction
1,2048,1,1135,3.4,-1.9443999999999997,,,,,,,,,,
5,4096,2,798,3.83,-1.8492000000000002,-0.034764871239167404,0.2,-0.01658928394317627,0.0003,10,0.017707428,0.06756860017776489,-1.6010607548058033,0.31904760394827464,0.1478515625
8,6144,3,728,3.91,-1.5913,-0.04011137497436721,0.2,-0.008006691932678223,0.0003,20,0.023247357,0.054706767201423645,-1.5534206416457892,0.31174929179251193,0.284619140625
11,8192,4,697,4.3,-1.3564000000000005,-0.055064440247952005,0.2,0.034007370471954346,0.0003,30,0.028496923,0.20374423265457153,-1.465154791995883,0.5983326418325305,0.310546875
15,10240,5,681,4.6,-1.0012,-0.04814584308769554,0.2,0.01872730255126953,0.0003,40,0.024156187,0.29909437894821167,-1.3509292896836995,0.7328225210309028,0.252783203125
18,12288,6,670,4.76,-0.6445999999999998,-0.04603351973346435,0.2,0.029728472232818604,0.0003,50,0.02668577,0.3879048526287079,-1.2220433369278907,0.7643498945981264,0.207373046875
21,14336,7,662,4.85,-0.4265999999999998,-0.026541689891018905,0.2,-0.0002155303955078125,0.0003,60,0.013735328,0.24413399398326874,-1.1214761843904852,0.5315974130295217,0.1232421875
24,16384,8,657,4.85,-0.3071999999999999,-0.020393375151616055,0.2,0.008511364459991455,0.0003,70,0.008696984,0.18685013055801392,-1.0611541733145713,0.3824767404235899,0.108740234375
28,18432,9,652,4.95,-0.1689,-0.017973882210208104,0.2,0.016355574131011963,0.0003,80,0.0115314,0.20493033528327942,-1.017261037416756,0.2876702878507785,0.136572265625
31,20480,10,648,5.0,-0.06989999999999999,-0.009981269224954303,0.2,-0.013425588607788086,0.0003,90,0.009870335,0.09231254458427429,-0.9935187635943293,0.15282711751642636,0.154052734375
34,22528,11,645,4.98,-0.08959999999999999,-0.011559566378127783,0.2,0.0038674473762512207,0.0003,100,0.0144756865,0.00439378060400486,-0.9786545861512422,0.09151771744818689,0.208984375
38,24576,12,643,4.99,-0.08970000000000003,-0.0069995328216464255,0.2,-0.008914709091186523,0.0003,110,0.009016324,0.009732707403600216,-0.958376957848668,0.1070597430705675,0.127490234375
41,26624,13,641,5.0,-0.06989999999999999,-0.007627614890225232,0.2,0.0006770491600036621,0.0003,120,0.012325725,0.037607669830322266,-0.9302450085058809,0.09133524649932952,0.148291015625
44,28672,14,638,4.95,-0.1689,-0.0070162181669729765,0.2,0.004141867160797119,0.0003,130,0.018166536,0.049331314861774445,-0.8991489380598068,0.0643351911829086,0.184375
48,30720,15,636,5.0,-0.04999999999999999,-0.010265421602525748,0.2,0.00032836198806762695,0.0003,140,0.014997287,0.0531146340072155,-0.8817579476162791,0.11208019522928225,0.21025390625
51,32768,16,633,4.99,-0.08969999999999999,-0.009098921512486414,0.2,-0.014885544776916504,0.0003,150,0.013343707,0.00547739677131176,-0.839647127315402,0.038115353284865705,0.19462890625
55,34816,17,630,4.99,-0.1096,-0.011148654807766434,0.2,0.010153055191040039,0.0003,160,0.014889326,0.004961706697940826,-0.8347445733845233,0.053235096353546396,0.206884765625
58,36864,18,627,4.98,-0.06969999999999998,-0.007773023379559163,0.2,-0.004228711128234863,0.0003,170,0.01653758,0.06318715959787369,-0.8186434514820575,0.05055362967350448,0.166162109375
62,38912,19,625,4.97,-0.08950000000000001,-0.008277879882371053,0.2,-0.006116509437561035,0.0003,180,0.017393405,-0.002449420280754566,-0.8542124081403017,0.03935296726526758,0.19736328125
65,40960,20,625,4.99,-0.06979999999999997,-0.004193951246270445,0.2,0.006525993347167969,0.0003,190,0.011757381,0.009626563638448715,-0.8791909774765372,0.03204837866132948,0.17783203125
68,43008,21,624,5.0,-0.04999999999999999,-0.006163225772615988,0.2,0.005620241165161133,0.0003,200,0.015206886,0.004742532968521118,-0.8779692657291889,0.019315185127538825,0.203271484375
72,45056,22,624,5.0,-0.04999999999999999,-0.0124968510310282,0.2,0.40826719999313354,0.0003,210,0.01795668,-0.013741080649197102,-0.8560908228158951,7.562700026255697e-05,0.24052734375
75,47104,23,623,5.0,-0.04999999999999999,-0.0024031092434597667,0.2,0.011619269847869873,0.0003,220,0.0068438943,0.019762881100177765,-0.8370838770642877,0.025551824173794556,0.12119140625
78,49152,24,623,5.0,-0.0898,-0.006785353082523216,0.2,0.003490746021270752,0.0003,230,0.02240295,0.026063673198223114,-0.8239282544702291,0.019329496787736388,0.194580078125
82,51200,25,623,4.98,-0.06969999999999997,-0.00458359563635895,0.2,-0.0039174556732177734,0.0003,240,0.010777915,0.06286953389644623,-0.8381485629826784,0.02310320213300656,0.14892578125
