time/total_timesteps,time/fps,time/time_elapsed,time/iterations,rollout/ep_len_mean,rollout/ep_rew_mean,train/clip_range,train/value_loss,train/n_updates,train/policy_gradient_loss,train/learning_rate,train/approx_kl,train/explained_variance,train/clip_fraction,train/loss,train/entropy_loss
2048,910,2,1,2.97,-0.1889,,,,,,,,,,
4096,586,6,2,2.98,-0.18900000000000003,0.2,0.31707196016795935,10,-0.01701849146920722,0.0003,0.015112156,-0.000767827033996582,0.21611328125,0.1435013711452484,-3.4845418624579905
6144,505,12,3,3.0,-0.12949999999999995,0.2,0.2996791796758771,20,-0.01604718174203299,0.0003,0.015726645,-0.0014803409576416016,0.230615234375,0.0557987280189991,-3.469647305458784
