time/total_timesteps,time/fps,time/time_elapsed,time/iterations,rollout/ep_len_mean,rollout/ep_rew_mean,train/clip_range,train/value_loss,train/n_updates,train/policy_gradient_loss,train/learning_rate,train/approx_kl,train/explained_variance,train/clip_fraction,train/loss,train/entropy_loss
2048,894,2,1,3.0,-0.06980000000000001,,,,,,,,,,
4096,576,7,2,2.98,-0.12929999999999997,0.2,0.11835537253882648,10,-0.025149049835454206,0.0003,0.019643053,-0.002516031265258789,0.387939453125,0.05244377255439758,-4.173703736066818
6144,479,12,3,2.98,-0.14919999999999992,0.2,0.13233618142448905,20,-0.025887081792461686,0.0003,0.019798798,-0.0009186267852783203,0.434814453125,0.061379652470350266,-4.161767394840718
