rollout/ep_rew_mean,time/fps,time/iterations,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,train/clip_range,train/entropy_loss,train/policy_gradient_loss,train/explained_variance,train/learning_rate,train/value_loss,train/approx_kl,train/n_updates,train/loss,train/clip_fraction
-0.7624000000000001,1113,1,4.6,1,2048,,,,,,,,,,
-0.6814999999999998,762,2,4.47,5,4096,0.2,-3.2488993227481844,-0.01257695111562498,-0.0068694353103637695,0.0003,0.6775272322818637,0.01376595,10,0.30503469705581665,0.087841796875
-0.6044999999999999,689,3,4.73,8,6144,0.2,-3.246570923924446,-0.010863777837948873,0.0024394989013671875,0.0003,0.6638406565412879,0.0096865855,20,0.31932252645492554,0.062109375
