time/time_elapsed,time/total_timesteps,time/iterations,time/fps,rollout/ep_len_mean,rollout/ep_rew_mean,train/policy_gradient_loss,train/clip_range,train/explained_variance,train/learning_rate,train/n_updates,train/approx_kl,train/loss,train/entropy_loss,train/value_loss,train/clip_fraction
1,2048,1,1145,4.43,-0.9597,,,,,,,,,,
5,4096,2,782,4.28,-1.1174,-0.014353970301453956,0.2,-0.010588645935058594,0.0003,10,0.009016588,0.35023027658462524,-2.764940457046032,0.7981489725410938,0.056640625
8,6144,3,708,4.39,-1.0389,-0.020159632578724995,0.2,0.010722875595092773,0.0003,20,0.008516876,0.28839778900146484,-2.7646619103848935,0.7562749719247222,0.063916015625
12,8192,4,674,4.5,-0.8808,-0.026488816135679372,0.2,0.0036309361457824707,0.0003,30,0.0102887545,0.37430423498153687,-2.7582845583558084,0.769968917965889,0.11181640625
15,10240,5,645,4.64,-0.5836999999999998,-0.025084977340884506,0.2,0.008266866207122803,0.0003,40,0.010469729,0.2902485430240631,-2.7437199525535108,0.6861867601983249,0.099267578125
19,12288,6,631,4.64,-0.7827,-0.02502646356879268,0.2,0.018152356147766113,0.0003,50,0.011986293,0.17279911041259766,-2.720984352380037,0.5940653225407004,0.126611328125
23,14336,7,622,4.75,-0.6444999999999999,-0.023325696766551118,0.2,0.007021784782409668,0.0003,60,0.010883426,0.21239015460014343,-2.699948150664568,0.5990617765113712,0.12783203125
26,16384,8,619,4.68,-0.5841,-0.022848101399722508,0.2,-0.0023730993270874023,0.0003,70,0.012615943,0.1786816120147705,-2.6786153919994833,0.5612887847237289,0.154736328125
29,18432,9,617,4.69,-0.6438999999999999,-0.0245218205061974,0.2,0.012381792068481445,0.0003,80,0.017309828,0.23167434334754944,-2.664048635959625,0.5521964917890727,0.175634765625
33,20480,10,615,4.81,-0.4460999999999998,-0.02686694297590293,0.2,0.01063603162765503,0.0003,90,0.013365522,0.1728387176990509,-2.635893254727125,0.49596863933838903,0.17958984375
36,22528,11,613,4.81,-0.40629999999999983,-0.0206534038472455,0.2,-0.005194544792175293,0.0003,100,0.013837618,0.11575694382190704,-2.6140090808272363,0.41341415788047015,0.18505859375
40,24576,12,611,4.84,-0.42649999999999977,-0.015833185889641756,0.2,0.0018380284309387207,0.0003,110,0.01340131,0.23178240656852722,-2.600072380900383,0.4046531673986465,0.1849609375
43,26624,13,610,4.98,-0.18909999999999996,-0.018479729155660606,0.2,0.01348567008972168,0.0003,120,0.020688456,0.11097808182239532,-2.561147168278694,0.25995924558956174,0.27822265625
47,28672,14,609,4.89,-0.20809999999999998,-0.02105917847075034,0.2,-0.004218459129333496,0.0003,130,0.018033871,0.13368892669677734,-2.558567924797535,0.31493395240977407,0.25126953125
50,30720,15,608,4.85,-0.3071999999999999,-0.019298510559019634,0.2,0.003542661666870117,0.0003,140,0.016643751,0.13552942872047424,-2.5547745674848557,0.29604605487547814,0.275439453125
53,32768,16,607,4.9,-0.24799999999999997,-0.02072409452521242,0.2,-0.0009418725967407227,0.0003,150,0.017912146,0.1904008388519287,-2.526003247499466,0.3104604771011509,0.2109375
57,34816,17,605,4.95,-0.1689,-0.01631954561744351,0.2,0.0016326904296875,0.0003,160,0.01796243,0.09721394628286362,-2.5150876224040983,0.2444295621011406,0.2826171875
60,36864,18,605,4.97,-0.18899999999999997,-0.018705924625101032,0.2,0.015979111194610596,0.0003,170,0.022130888,0.09668490290641785,-2.5361770153045655,0.1754077410500031,0.304345703125
64,38912,19,604,5.0,-0.10970000000000002,-0.015226682109641843,0.2,0.0013170838356018066,0.0003,180,0.018068764,0.03555190563201904,-2.5355666905641554,0.19919780034397264,0.2873046875
67,40960,20,604,4.93,-0.2085,-0.018441883324703666,0.2,-0.012560009956359863,0.0003,190,0.024090659,0.07843659073114395,-2.528456664830446,0.18737184259516654,0.3244140625
71,43008,21,604,4.92,-0.26809999999999995,-0.01021447855164297,0.2,-0.01664900779724121,0.0003,200,0.020825827,0.03694683313369751,-2.5077562376856806,0.14776689891514252,0.32392578125
74,45056,22,603,4.97,-0.14919999999999997,-0.016466978591051885,0.2,0.00010401010513305664,0.0003,210,0.018754207,0.05021195858716965,-2.476554376631975,0.17368228281993653,0.322265625
78,47104,23,603,4.92,-0.18849999999999997,-0.014455058620660566,0.2,-0.0006017684936523438,0.0003,220,0.02331189,0.04708820581436157,-2.472178126126528,0.16481393959838897,0.321337890625
81,49152,24,603,4.95,-0.1888,-0.014051194832427427,0.2,0.0010358691215515137,0.0003,230,0.022690948,0.005115525797009468,-2.462835615873337,0.1444614644475223,0.323486328125
84,51200,25,603,5.0,-0.1097,-0.015930367331020535,0.2,0.002892613410949707,0.0003,240,0.022857118,0.04932402819395065,-2.434774416685104,0.17324479066737694,0.331396484375
