time/time_elapsed,time/total_timesteps,time/iterations,time/fps,rollout/ep_len_mean,rollout/ep_rew_mean,train/policy_gradient_loss,train/clip_range,train/explained_variance,train/learning_rate,train/n_updates,train/approx_kl,train/loss,train/entropy_loss,train/value_loss,train/clip_fraction
1,2048,1,1099,4.8,-0.34649999999999986,,,,,,,,,,
5,4096,2,732,4.85,-0.3270999999999998,-0.02149304735357873,0.2,-0.011705398559570312,0.0003,10,0.016485361,0.1552543044090271,-3.879647161066532,0.42669775229878726,0.23603515625
9,6144,3,661,4.88,-0.44679999999999986,-0.019760533137014136,0.2,0.0037017464637756348,0.0003,20,0.016119402,0.2783844470977783,-3.861659474670887,0.44252870487980545,0.235888671875
13,8192,4,624,4.84,-0.36679999999999985,-0.01891212651389651,0.2,0.012447595596313477,0.0003,30,0.015815094,0.2255076915025711,-3.858495821803808,0.4640862897504121,0.218994140625
16,10240,5,608,4.71,-0.5047999999999998,-0.0229633288749028,0.2,-0.0038385391235351562,0.0003,40,0.017397372,0.15743297338485718,-3.8551909759640695,0.41361870551481844,0.26513671875
20,12288,6,597,4.79,-0.4856999999999999,-0.02176813879632391,0.2,0.004293918609619141,0.0003,50,0.015259475,0.22365707159042358,-3.8568741895258425,0.4711457919329405,0.240625
24,14336,7,591,4.8,-0.4260999999999999,-0.017748237476916985,0.2,0.012121617794036865,0.0003,60,0.015199188,0.16042551398277283,-3.8463213555514812,0.4080995593685657,0.218701171875
27,16384,8,585,4.77,-0.44569999999999993,-0.017676347380620426,0.2,0.010322630405426025,0.0003,70,0.016193587,0.11049511283636093,-3.848257461935282,0.44666564888320864,0.202880859375
31,18432,9,581,4.78,-0.48559999999999987,-0.020329536622739397,0.2,0.005838572978973389,0.0003,80,0.016432602,0.16702938079833984,-3.83889664337039,0.4329294771887362,0.243505859375
35,20480,10,578,4.66,-0.5241999999999998,-0.01893826404993888,0.2,0.004353940486907959,0.0003,90,0.015197408,0.24453631043434143,-3.8492526926100252,0.46398636302910745,0.2236328125
39,22528,11,575,4.85,-0.42659999999999987,-0.02144026824971661,0.2,0.010094821453094482,0.0003,100,0.015177889,0.2658647894859314,-3.859415555000305,0.5244929529726505,0.213720703125
42,24576,12,573,4.74,-0.4652999999999998,-0.020963829837273806,0.2,-0.006869196891784668,0.0003,110,0.017031647,0.26545727252960205,-3.8558238156139852,0.42518159043975173,0.239794921875
46,26624,13,571,4.76,-0.6246999999999999,-0.022589476764551364,0.2,0.0036974549293518066,0.0003,120,0.016200924,0.2607576549053192,-3.852533033490181,0.4693636073265225,0.228466796875
50,28672,14,569,4.73,-0.5447999999999998,-0.016215966359595768,0.2,0.006596505641937256,0.0003,130,0.014704405,0.2239275574684143,-3.844737195968628,0.4602438697591424,0.19287109375
54,30720,15,568,4.84,-0.40659999999999985,-0.013182969827903434,0.2,0.013472795486450195,0.0003,140,0.015286797,0.2735373377799988,-3.8440427020192147,0.4841741480864584,0.16142578125
57,32768,16,567,4.84,-0.42649999999999977,-0.015760755020892248,0.2,0.01774466037750244,0.0003,150,0.010960092,0.13161331415176392,-3.8444285713136197,0.46163752479478715,0.179248046875
61,34816,17,566,4.82,-0.4262999999999998,-0.015295755682745948,0.2,0.0160367488861084,0.0003,160,0.013464496,0.2543637156486511,-3.8400111570954323,0.4404846949968487,0.17939453125
65,36864,18,565,4.68,-0.5641999999999998,-0.021089068907895126,0.2,0.013271868228912354,0.0003,170,0.01347337,0.24619175493717194,-3.8438031755387785,0.4584487022832036,0.242431640625
68,38912,19,564,4.85,-0.3867999999999998,-0.023871852245065384,0.2,0.00439375638961792,0.0003,180,0.0149768405,0.255208283662796,-3.8617762103676796,0.45486008413136003,0.26259765625
72,40960,20,563,4.72,-0.4452,-0.015822284953901544,0.2,0.01595306396484375,0.0003,190,0.014389481,0.2275194674730301,-3.866252013295889,0.35574845522642135,0.2119140625
76,43008,21,563,4.8,-0.40619999999999984,-0.013584478475968354,0.2,0.010102570056915283,0.0003,200,0.010523288,0.21371401846408844,-3.866570629924536,0.4078130611917004,0.16357421875
80,45056,22,562,4.75,-0.5051999999999999,-0.018390482786344364,0.2,0.009624361991882324,0.0003,210,0.013896459,0.18012535572052002,-3.861202135682106,0.4559606190305203,0.211328125
83,47104,23,561,4.82,-0.4063999999999998,-0.020755712868412955,0.2,0.01589822769165039,0.0003,220,0.014247857,0.13757707178592682,-3.8441856294870376,0.4477292012888938,0.2244140625
87,49152,24,561,4.77,-0.4058999999999998,-0.016302186869143042,0.2,0.019287049770355225,0.0003,230,0.012610057,0.1589430272579193,-3.8396457456052304,0.382927350490354,0.204833984375
91,51200,25,559,4.92,-0.2879999999999999,-0.017303875149809755,0.2,0.014047980308532715,0.0003,240,0.0137563385,0.1980343759059906,-3.845102831721306,0.43805695078335705,0.200390625
