rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,time/fps,time/iterations,train/value_loss,train/explained_variance,train/learning_rate,train/clip_fraction,train/entropy_loss,train/approx_kl,train/loss,train/clip_range,train/n_updates,train/policy_gradient_loss
4.76,2,2048,-0.14478496999999999,934,1,,,,,,,,,,
4.77,6,4096,-0.02179524999999998,595,2,0.4857005883939564,-0.007101535797119141,0.0003,0.31875,-4.005746928602457,0.024215404,0.16688421368598938,0.2,10,-0.029387001965369565
4.76,12,6144,-0.12524688,489,3,0.4258991009555757,-0.0035130977630615234,0.0003,0.45380859375,-3.9823407262563704,0.023705386,0.15703225135803223,0.2,20,-0.038784310479240955
4.72,17,8192,-0.06788654999999996,475,4,0.5350957611575723,-0.0011352300643920898,0.0003,0.323486328125,-3.9551583886146546,0.017503615,0.17537254095077515,0.2,30,-0.0291956832705182
4.8,21,10240,0.07574357999999999,467,5,0.6306551751680672,-0.00020837783813476562,0.0003,0.379052734375,-3.9220863938331605,0.01764189,0.22467459738254547,0.2,40,-0.036080758608295585
4.87,27,12288,0.26368010000000003,442,6,0.6844428344629705,0.001968979835510254,0.0003,0.324267578125,-3.8928322963416577,0.01833439,0.2944875955581665,0.2,50,-0.028218249755445866
4.72,32,14336,0.18229356,442,7,0.6673394234851002,0.019006967544555664,0.0003,0.2919921875,-3.8318247951567175,0.017439034,0.2660413682460785,0.2,60,-0.02482650673482567
4.58,37,16384,0.10715710999999999,442,8,0.7994217549450695,0.03240180015563965,0.0003,0.292138671875,-3.7858265690505504,0.015922999,0.2237582504749298,0.2,70,-0.024227759303175844
