rollout/ep_rew_mean,time/fps,time/iterations,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,train/clip_range,train/entropy_loss,train/policy_gradient_loss,train/explained_variance,train/learning_rate,train/value_loss,train/approx_kl,train/n_updates,train/loss,train/clip_fraction
-0.6831999999999999,1143,1,4.64,1,2048,,,,,,,,,,
-0.8016999999999999,785,2,4.55,5,4096,0.2,-3.2104726254940035,-0.010596208879724145,-0.01259922981262207,0.0003,0.6852197049185633,0.0104004685,10,0.26787590980529785,0.0689453125
-0.6630999999999999,710,3,4.62,8,6144,0.2,-3.2060730807483195,-0.015205329493619501,-0.00042569637298583984,0.0003,0.683847273606807,0.01193255,20,0.32241091132164,0.09638671875
