rollout/ep_rew_mean,time/fps,time/iterations,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,train/clip_range,train/entropy_loss,train/policy_gradient_loss,train/explained_variance,train/learning_rate,train/value_loss,train/approx_kl,train/n_updates,train/loss,train/clip_fraction
-1.9644,1178,1,3.41,1,2048,,,,,,,,,,
-1.9261999999999997,825,2,3.57,4,4096,0.2,-1.6002686891704798,-0.026165792006941045,-0.14907002449035645,0.0003,0.2268462700449163,0.017885093,10,0.06778867542743683,0.124462890625
-1.7530000000000001,750,3,4.16,8,6144,0.2,-1.5615521773695946,-0.03347054508049041,-0.0005469322204589844,0.0003,0.2637992013245821,0.019328874,20,0.10677199810743332,0.209619140625
