time/fps,time/iterations,time/time_elapsed,time/total_timesteps,rollout/ep_len_mean,rollout/ep_rew_mean,train/approx_kl,train/n_updates,train/clip_range,train/entropy_loss,train/learning_rate,train/explained_variance,train/policy_gradient_loss,train/clip_fraction,train/loss,train/value_loss
956,1,2,2048,1.0,-0.009999999999999998,,,,,,,,,,
675,2,6,4096,1.0,-0.009999999999999998,0.0,10,0.2,-1.6094189882278442,0.0003,nan,0.0,0.0,2.710505431213761e-16,0.001517659260758719
594,3,10,6144,1.0,-0.009999999999999998,0.0,20,0.2,-1.6094189882278442,0.0003,nan,0.0,0.0,3.903127820947816e-16,6.763957883376692e-16
