time/total_timesteps,rollout/ep_len_mean,time/fps,time/time_elapsed,time/iterations,rollout/ep_rew_mean,train/loss,train/n_updates,train/clip_range,train/learning_rate,train/value_loss,train/explained_variance,train/approx_kl,train/entropy_loss,train/clip_fraction,train/policy_gradient_loss
2048,3.59,883,2,1,-1.9264000000000001,,,,,,,,,,
4096,3.6,642,6,2,-1.8269999999999995,0.13362228870391846,10,0.2,0.0003,0.2264130180934444,-0.38366055488586426,0.018299203,-1.6003131244331599,0.12021484375,-0.028083743712340948
6144,4.04,509,12,3,-1.7716999999999996,0.15297605097293854,20,0.2,0.0003,0.3391911288490519,0.003475964069366455,0.023022082,-1.5529229875653983,0.23701171875,-0.039560395485023034
8192,4.34,507,16,4,-1.3966000000000003,0.1945979744195938,30,0.2,0.0003,0.527826879080385,0.02916795015335083,0.025171122,-1.4693179167807102,0.289794921875,-0.05012428456393536
10240,4.73,505,20,5,-0.8632000000000001,0.33331063389778137,40,0.2,0.0003,0.7542601566761732,0.028520405292510986,0.02478163,-1.35637520365417,0.2546875,-0.05217630499973893
12288,4.84,482,25,6,-0.6255,0.3067547380924225,50,0.2,0.0003,0.7205034598708153,0.015565752983093262,0.025987694,-1.230721176043153,0.16767578125,-0.04191116543952376
14336,4.86,485,29,7,-0.3669999999999998,0.32914772629737854,60,0.2,0.0003,0.5495404697023332,0.004891574382781982,0.014855616,-1.126457548327744,0.12490234375,-0.028338424742105416
16384,4.92,488,33,8,-0.26809999999999995,0.17507459223270416,70,0.2,0.0003,0.38211516560986636,0.013325810432434082,0.011412691,-1.0516812920570373,0.152783203125,-0.024573281715856866
