rollout/ep_rew_mean,time/fps,time/iterations,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,train/clip_range,train/entropy_loss,train/policy_gradient_loss,train/explained_variance,train/learning_rate,train/value_loss,train/approx_kl,train/n_updates,train/loss,train/clip_fraction
-1.9853999999999998,1167,1,3.52,1,2048,,,,,,,,,,
-1.8501999999999998,825,2,3.93,4,4096,0.2,-1.5995824061334134,-0.02815329335135175,-0.2897893190383911,0.0003,0.20742990103608464,0.019738227,10,-0.0055510513484478,0.154541015625
-1.8122000000000003,750,3,4.11,8,6144,0.2,-1.5577682971954345,-0.039786655324860476,-0.0006905794143676758,0.0003,0.34288986667525023,0.022237428,20,0.15513058006763458,0.2521484375
