time/time_elapsed,time/total_timesteps,time/iterations,time/fps,rollout/ep_len_mean,rollout/ep_rew_mean,train/policy_gradient_loss,train/clip_range,train/explained_variance,train/learning_rate,train/n_updates,train/approx_kl,train/loss,train/entropy_loss,train/value_loss,train/clip_fraction
1,2048,1,1155,3.48,-1.9650999999999998,,,,,,,,,,
5,4096,2,808,3.73,-1.7089,-0.030326661476283334,0.2,-0.11732137203216553,0.0003,10,0.018865416,0.09325000643730164,-1.59845924526453,0.2884490588447079,0.178515625
8,6144,3,733,4.13,-1.5935,-0.03854182022623718,0.2,-0.02593374252319336,0.0003,20,0.020951185,0.11493571847677231,-1.5499219056218863,0.3440566728822887,0.245166015625
11,8192,4,702,4.27,-1.3362000000000003,-0.04924448980600573,0.2,0.032449185848236084,0.0003,30,0.023688672,0.19974863529205322,-1.4725742422044277,0.5817571524530649,0.2607421875
14,10240,5,686,4.6,-1.0609,-0.054313720797654244,0.2,0.032909512519836426,0.0003,40,0.024751106,0.31851670145988464,-1.3665949914604425,0.721474614739418,0.280078125
18,12288,6,675,4.81,-0.4659999999999998,-0.04378738368977793,0.2,0.002593100070953369,0.0003,50,0.027377177,0.34367403388023376,-1.2463245771825313,0.773912057839334,0.17734375
21,14336,7,666,4.9,-0.3872999999999998,-0.024874170814291573,0.2,0.009503960609436035,0.0003,60,0.0130710155,0.2772361934185028,-1.1311165828257799,0.5451442945748568,0.104296875
24,16384,8,661,4.9,-0.3673999999999999,-0.0211964840447763,0.2,0.0095672607421875,0.0003,70,0.011428023,0.19969937205314636,-1.061977591738105,0.3760338841471821,0.11904296875
28,18432,9,658,4.93,-0.1886,-0.018661846269969827,0.2,-0.001829385757446289,0.0003,80,0.013480315,0.18277505040168762,-1.0268059780821204,0.31541216915939,0.140576171875
31,20480,10,654,4.95,-0.18879999999999997,-0.012170949498249683,0.2,0.004633963108062744,0.0003,90,0.0117259715,0.04732825607061386,-0.9922007331624627,0.20162101749447175,0.14794921875
34,22528,11,651,4.96,-0.0894,-0.01421040119312238,0.2,0.005271852016448975,0.0003,100,0.010004213,0.04372650384902954,-0.9846519308164716,0.13932528564400853,0.172705078125
37,24576,12,649,4.98,-0.12940000000000002,-0.006197268680261913,0.2,0.012566804885864258,0.0003,110,0.008809328,0.039797984063625336,-0.9700105106458068,0.06968985965604588,0.139404296875
41,26624,13,647,4.97,-0.1293,-0.011693353820737684,0.2,-0.0002862215042114258,0.0003,120,0.011464627,-0.006484968587756157,-0.9516122683882713,0.053883279242472784,0.168115234375
44,28672,14,645,5.0,-0.04999999999999999,-0.011452126569929532,0.2,0.0033845901489257812,0.0003,130,0.0090965275,0.005246676504611969,-0.9453312573954463,0.10735215065469675,0.187841796875
47,30720,15,644,4.98,-0.1493,-0.008756164049555083,0.2,-0.01103520393371582,0.0003,140,0.014353837,0.007217126898467541,-0.9168923135846854,0.03704131381100524,0.2453125
50,32768,16,643,5.0,-0.06989999999999999,-0.004289025433536153,0.2,-0.0007064342498779297,0.0003,150,0.009845756,0.047567177563905716,-0.8880831906571984,0.06306646174862181,0.15341796875
54,34816,17,641,5.0,-0.06989999999999999,-0.006938684008491691,0.2,0.0013443231582641602,0.0003,160,0.013596216,0.006200172007083893,-0.8980974420905113,0.04961594900714772,0.1611328125
57,36864,18,640,4.99,-0.06979999999999999,-0.013164169067749754,0.2,0.008402764797210693,0.0003,170,0.015762838,-0.014175699092447758,-0.9155947150662541,0.026856633591796707,0.25146484375
60,38912,19,639,4.99,-0.06979999999999999,-0.01058794018899789,0.2,-0.0034148693084716797,0.0003,180,0.022634607,-0.02292638272047043,-0.8986779177561403,0.024141179465323147,0.238232421875
64,40960,20,638,4.98,-0.08959999999999999,-0.006562852034403477,0.2,0.012678742408752441,0.0003,190,0.017175114,-0.029241755604743958,-0.8801347028464079,0.019362484432713246,0.225927734375
67,43008,21,637,4.99,-0.06979999999999999,-0.007094978193345014,0.2,0.011892318725585938,0.0003,200,0.011829552,-0.001566965482197702,-0.882002211175859,0.03818565032981951,0.1498046875
70,45056,22,637,5.0,-0.06989999999999999,-0.0034773916500853374,0.2,-0.0032258033752441406,0.0003,210,0.009975857,0.012232820503413677,-0.875675093010068,0.03731587631612001,0.128369140625
73,47104,23,636,5.0,-0.04999999999999999,-0.007027290176483803,0.2,0.012185871601104736,0.0003,220,0.012038792,-0.01589377596974373,-0.870851618424058,0.014253610757339174,0.132666015625
77,49152,24,636,4.99,-0.06979999999999999,-0.005966637319943402,0.2,0.0243186354637146,0.0003,230,0.025118496,-0.007977440021932125,-0.8308349918574095,0.0065171858674943905,0.204736328125
80,51200,25,635,4.99,-0.06979999999999997,-0.010430109532899223,0.2,0.00989842414855957,0.0003,240,0.017995477,-0.01477896235883236,-0.8369726132601499,0.020746712719679296,0.2060546875
