time/total_timesteps,time/fps,time/time_elapsed,time/iterations,rollout/ep_len_mean,rollout/ep_rew_mean,train/clip_range,train/value_loss,train/n_updates,train/policy_gradient_loss,train/learning_rate,train/approx_kl,train/explained_variance,train/clip_fraction,train/loss,train/entropy_loss
2048,959,2,1,2.79,-1.0229,,,,,,,,,,
4096,546,7,2,2.91,-0.7057000000000001,0.2,0.8951394399628043,10,-0.056101098202634606,0.0003,0.022729231,-0.01071012020111084,0.16435546875,0.3784417510032654,-1.5989560984075069
6144,518,11,3,2.96,-0.38780000000000003,0.2,0.794513987377286,20,-0.055822799858287905,0.0003,0.028959274,0.005170047283172607,0.187060546875,0.3182390332221985,-1.5472427196800709
