time/time_elapsed,time/total_timesteps,time/iterations,time/fps,rollout/ep_len_mean,rollout/ep_rew_mean,train/policy_gradient_loss,train/clip_range,train/explained_variance,train/learning_rate,train/n_updates,train/approx_kl,train/loss,train/entropy_loss,train/value_loss,train/clip_fraction
1,2048,1,1156,3.48,-1.9451999999999996,,,,,,,,,,
5,4096,2,806,3.72,-1.8282000000000003,-0.030114330438664183,0.2,-0.3798861503601074,0.0003,10,0.018536601,0.07671532034873962,-1.5993163432925939,0.21785601425799542,0.169189453125
8,6144,3,732,4.04,-1.6522999999999999,-0.03819560084521072,0.2,-0.010228872299194336,0.0003,20,0.023081318,0.11758485436439514,-1.554827666282654,0.30812664930708705,0.260400390625
11,8192,4,700,4.3,-1.3962,-0.0504498711990891,0.2,0.03020387887954712,0.0003,30,0.025950272,0.27052485942840576,-1.4762511074542999,0.569464765675366,0.28046875
15,10240,5,681,4.58,-1.1204,-0.0492318758071633,0.2,0.015171349048614502,0.0003,40,0.023296189,0.32145148515701294,-1.3647830452769996,0.7184172879904509,0.253857421875
18,12288,6,671,4.89,-0.4667999999999999,-0.043194094081991354,0.2,0.016642749309539795,0.0003,50,0.027478028,0.320722758769989,-1.243046109750867,0.7707375604659319,0.173779296875
21,14336,7,663,4.89,-0.3274999999999999,-0.027187441402929835,0.2,0.002539336681365967,0.0003,60,0.012193372,0.20586082339286804,-1.1395245153456925,0.5503270179033279,0.137548828125
24,16384,8,656,4.95,-0.20869999999999994,-0.022682081306993496,0.2,0.0018355250358581543,0.0003,70,0.013493279,0.1760796159505844,-1.0770028952509165,0.3805387261789292,0.13525390625
28,18432,9,653,4.92,-0.24819999999999992,-0.019068542239256202,0.2,-0.0069010257720947266,0.0003,80,0.013076159,0.12667211890220642,-1.0287562616169452,0.2458963354874868,0.167333984375
31,20480,10,646,4.98,-0.10949999999999999,-0.015064569110109005,0.2,-0.0014526844024658203,0.0003,90,0.009294636,0.11692297458648682,-1.0092305747792125,0.21996986041485797,0.145068359375
34,22528,11,644,4.99,-0.08969999999999999,-0.010759972923551686,0.2,-0.004195690155029297,0.0003,100,0.011405615,0.07227187603712082,-0.9668158672749996,0.11214603915868793,0.1630859375
38,24576,12,642,5.0,-0.08980000000000002,-0.009711169196816628,0.2,-0.009595394134521484,0.0003,110,0.009407243,0.06715469062328339,-0.9635569475591182,0.0849040523151416,0.164111328125
41,26624,13,640,5.0,-0.10970000000000002,-0.008438483178179013,0.2,-0.0028564929962158203,0.0003,120,0.015501419,0.09989173710346222,-0.9453303011134266,0.07901046866973047,0.1787109375
44,28672,14,639,4.99,-0.06979999999999999,-0.007656429600319825,0.2,0.0025069713592529297,0.0003,130,0.014539976,0.05350218340754509,-0.9295043608173728,0.06660557679888371,0.15732421875
48,30720,15,638,5.0,-0.06989999999999999,-0.004795995743188541,0.2,0.003096342086791992,0.0003,140,0.008689778,0.014189958572387695,-0.9226630913093686,0.05051653722764513,0.176806640625
51,32768,16,637,5.0,-0.06989999999999999,-0.0022923384603927843,0.2,-0.0015336275100708008,0.0003,150,0.017021976,-0.026880500838160515,-0.8987230528146029,0.0218970264962536,0.185107421875
54,34816,17,636,5.0,-0.04999999999999999,-0.008688521009753458,0.2,0.002128303050994873,0.0003,160,0.02247765,-0.0018289480358362198,-0.8682025348767638,0.04233054363992324,0.189306640625
58,36864,18,635,5.0,-0.04999999999999999,-0.005580644044675865,0.2,0.00022548437118530273,0.0003,170,0.014990019,0.08597826957702637,-0.8562685154378414,0.06213960285822395,0.17802734375
61,38912,19,634,4.99,-0.0897,-0.005830500708543696,0.2,0.006292104721069336,0.0003,180,0.030315153,-0.02409764938056469,-0.8605611536651849,0.029585403161036083,0.171826171875
64,40960,20,633,5.0,-0.04999999999999999,-0.013285808471846395,0.2,0.01646190881729126,0.0003,190,0.027844774,-0.0013199914246797562,-0.878872806020081,0.02057259913872258,0.2533203125
67,43008,21,633,5.0,-0.04999999999999999,-0.005393107887357473,0.2,-0.002537369728088379,0.0003,200,0.0117172655,0.0011256607249379158,-0.8607425164431334,0.027595714510493963,0.160546875
71,45056,22,632,5.0,-0.06989999999999999,-0.006221512920456007,0.2,-0.002955198287963867,0.0003,210,0.020392997,-0.009600679390132427,-0.8450116902589798,0.02331063210449429,0.2396484375
74,47104,23,632,5.0,-0.04999999999999999,-0.00776502624648856,0.2,0.010476410388946533,0.0003,220,0.0127468165,0.004329150542616844,-0.8399035565555095,0.029031105083754484,0.16064453125
77,49152,24,631,4.99,-0.06979999999999999,-0.010314976809604559,0.2,-0.007148265838623047,0.0003,230,0.022593396,0.025177404284477234,-0.8070933647453785,0.014205191885866952,0.234716796875
81,51200,25,631,5.0,-0.04999999999999999,-0.0048185322972130965,0.2,-0.007012486457824707,0.0003,240,0.022641959,0.032603368163108826,-0.7920624596998096,0.01957604781923692,0.204296875
