rollout/ep_rew_mean,time/fps,time/iterations,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,train/clip_range,train/entropy_loss,train/policy_gradient_loss,train/explained_variance,train/learning_rate,train/value_loss,train/approx_kl,train/n_updates,train/loss,train/clip_fraction
-0.9799,1170,1,4.46,1,2048,,,,,,,,,,
-0.6836999999999998,787,2,4.69,5,4096,0.2,-2.9359341263771057,-0.014138385280966758,-0.0029032230377197266,0.0003,0.7711406368762255,0.009910248,10,0.32913339138031006,0.081201171875
-0.7620999999999998,712,3,4.57,8,6144,0.2,-2.935362673550844,-0.015158847827115096,-0.012772798538208008,0.0003,0.7496308464556932,0.008038344,20,0.38263100385665894,0.046240234375
