time/fps,time/iterations,time/time_elapsed,time/total_timesteps,rollout/ep_len_mean,rollout/ep_rew_mean,train/approx_kl,train/n_updates,train/clip_range,train/entropy_loss,train/learning_rate,train/explained_variance,train/policy_gradient_loss,train/clip_fraction,train/loss,train/value_loss
1070,1,1,2048,1.0,-0.009999999999999998,,,,,,,,,,
690,2,5,4096,1.0,-0.009999999999999998,0.037387595,10,0.2,-1.5844471149146557,0.0003,-15.0,0.2687659176532179,0.20625,0.27738502621650696,5.083921694674805e-05
652,3,9,6144,1.0,-0.009999999999999998,0.00068739493,20,0.2,-1.5755348589271307,0.0003,nan,0.0,0.0,7.32920668600201e-17,2.1771863825681414e-16
