time/total_timesteps,time/fps,time/time_elapsed,time/iterations,rollout/ep_len_mean,rollout/ep_rew_mean,train/clip_range,train/value_loss,train/n_updates,train/policy_gradient_loss,train/learning_rate,train/approx_kl,train/explained_variance,train/clip_fraction,train/loss,train/entropy_loss
2048,957,2,1,2.77,-1.1421,,,,,,,,,,
4096,669,6,2,2.92,-0.5863999999999999,0.2,0.8902066567912698,10,-0.05815921052417252,0.0003,0.02547542,-0.014681458473205566,0.173486328125,0.3454543352127075,-1.5979255128651857
6144,610,10,3,2.94,-0.48710000000000003,0.2,0.7737419454380869,20,-0.05868935354810674,0.0003,0.028414637,0.00890260934829712,0.219287109375,0.29581183195114136,-1.5424949541687965
