time/total_timesteps,time/fps,time/time_elapsed,time/iterations,rollout/ep_len_mean,rollout/ep_rew_mean,train/clip_range,train/value_loss,train/n_updates,train/policy_gradient_loss,train/learning_rate,train/approx_kl,train/explained_variance,train/clip_fraction,train/loss,train/entropy_loss
2048,973,2,1,2.91,-0.3674,,,,,,,,,,
4096,580,7,2,2.97,-0.16900000000000007,0.2,0.3963693532627076,10,-0.012576577728032135,0.0003,0.011995655,-0.001642465591430664,0.14013671875,0.18879130482673645,-3.20889498591423
6144,511,12,3,2.96,-0.30820000000000003,0.2,0.3432157160132192,20,-0.021659944133716635,0.0003,0.016557485,-0.019610047340393066,0.2392578125,0.11959759145975113,-3.206343164294958
