rollout/ep_rew_mean,time/fps,time/iterations,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,train/clip_range,train/entropy_loss,train/policy_gradient_loss,train/explained_variance,train/learning_rate,train/value_loss,train/approx_kl,train/n_updates,train/loss,train/clip_fraction
-1.9259,1154,1,3.54,1,2048,,,,,,,,,,
-1.7898000000000003,803,2,3.86,5,4096,0.2,-1.5995848741382361,-0.029712883704632986,-0.03870701789855957,0.0003,0.16533456159813795,0.021466972,10,-0.06435475498437881,0.17880859375
-1.6733999999999998,736,3,4.16,8,6144,0.2,-1.5505403846502304,-0.03667385243461467,0.012630045413970947,0.0003,0.2937549814232625,0.021021264,20,0.09227195382118225,0.247265625
