time/time_elapsed,time/total_timesteps,time/iterations,time/fps,rollout/ep_len_mean,rollout/ep_rew_mean,train/policy_gradient_loss,train/clip_range,train/explained_variance,train/learning_rate,train/n_updates,train/approx_kl,train/loss,train/entropy_loss,train/value_loss,train/clip_fraction
1,2048,1,1131,3.5,-1.9254999999999998,,,,,,,,,,
5,4096,2,807,3.68,-1.7880000000000005,-0.03854672698798822,0.2,-0.05468928813934326,0.0003,10,0.02122793,0.07171489298343658,-1.5989226754754782,0.5972519882081542,0.17705078125
8,6144,3,734,4.0,-1.6718000000000002,-0.0403257815312827,0.2,-0.03361332416534424,0.0003,20,0.021180127,0.09917140007019043,-1.551587663218379,0.398794052330777,0.231689453125
11,8192,4,691,4.34,-1.3767000000000003,-0.048471822222927584,0.2,0.025985360145568848,0.0003,30,0.024556398,0.12887462973594666,-1.4636486999690532,0.5220207275822759,0.27080078125
15,10240,5,671,4.75,-0.7439999999999998,-0.05180102583544795,0.2,0.0257912278175354,0.0003,40,0.02659625,0.28485921025276184,-1.3410211943089962,0.7517945213243366,0.26474609375
18,12288,6,658,4.78,-0.48559999999999987,-0.04312336721341126,0.2,0.0012105107307434082,0.0003,50,0.025998015,0.2689366638660431,-1.217643052712083,0.7408924859017134,0.175634765625
21,14336,7,652,4.92,-0.26809999999999995,-0.028884619745076633,0.2,0.0013577938079833984,0.0003,60,0.014401484,0.18165186047554016,-1.1067338798195123,0.5663465574383736,0.132373046875
25,16384,8,649,4.95,-0.2684,-0.020206826998037285,0.2,-0.001077890396118164,0.0003,70,0.010421649,0.1127060204744339,-1.040250499919057,0.3260228906525299,0.12431640625
28,18432,9,645,4.94,-0.1489,-0.016999392154684757,0.2,0.004308640956878662,0.0003,80,0.010541147,0.1231720894575119,-1.0055886510759593,0.26244437794666736,0.13818359375
31,20480,10,642,4.96,-0.16899999999999996,-0.011545716002001428,0.2,-0.012695908546447754,0.0003,90,0.008638414,0.09948571771383286,-0.9866173937916756,0.18832760871737264,0.101513671875
35,22528,11,640,4.99,-0.0897,-0.011214988870779052,0.2,0.009280920028686523,0.0003,100,0.012097281,0.08692190796136856,-0.9653847757726908,0.14079121764661978,0.14287109375
38,24576,12,638,4.99,-0.06979999999999997,-0.009957885762560181,0.2,0.011224567890167236,0.0003,110,0.013705233,0.08148058503866196,-0.9520113933831453,0.09282293984579155,0.188720703125
41,26624,13,637,4.96,-0.1292,-0.005087297603313346,0.2,-0.0036351680755615234,0.0003,120,0.009171933,-0.0073845647275447845,-0.9341522665694356,0.04938031485598913,0.116455078125
44,28672,14,637,4.98,-0.06969999999999998,-0.0072904156389995475,0.2,0.0035313963890075684,0.0003,130,0.010698728,0.03421587496995926,-0.9258140521124005,0.08886801249445853,0.165087890625
48,30720,15,636,5.0,-0.04999999999999999,-0.010547149664489552,0.2,0.010414659976959229,0.0003,140,0.01380397,-0.010094488970935345,-0.9059580106288194,0.04263193298766055,0.24150390625
51,32768,16,635,5.0,-0.06989999999999999,-0.007402592583093792,0.2,-1.576009750366211,0.0003,150,0.017452195,0.001970364712178707,-0.8885672127828002,0.00010510559311001088,0.1921875
54,34816,17,635,4.97,-0.06959999999999997,-0.005402840467286296,0.2,0.004448056221008301,0.0003,160,0.016318075,-0.021525129675865173,-0.8774683058261872,0.035684785694229504,0.181591796875
58,36864,18,634,4.97,-0.08950000000000001,-0.005161333344585728,0.2,0.0012829303741455078,0.0003,170,0.008694225,0.00422233110293746,-0.8610906803980469,0.03165477890338479,0.15517578125
61,38912,19,633,4.99,-0.0897,-0.007865610443695914,0.2,-0.007105708122253418,0.0003,180,0.01926246,0.004990829154849052,-0.8555563103407622,0.03926532189307182,0.156298828125
64,40960,20,633,5.0,-0.04999999999999999,-0.006530971761094406,0.2,0.006650149822235107,0.0003,190,0.013265956,0.04623575136065483,-0.8575608164072037,0.043374885910589,0.188720703125
67,43008,21,632,5.0,-0.06989999999999999,-0.007682549745368306,0.2,-0.005845546722412109,0.0003,200,0.018078754,-0.00047699460992589593,-0.8471913868561387,0.025750495952161147,0.200830078125
71,45056,22,632,4.97,-0.0895,-0.0038382841550628653,0.2,0.010513365268707275,0.0003,210,0.009081665,-0.0073579526506364346,-0.827704007551074,0.027025589913137082,0.140283203125
74,47104,23,631,4.97,-0.0895,-0.006837099939002655,0.2,0.01588892936706543,0.0003,220,0.012898452,0.04763174057006836,-0.7942212076857686,0.021784863122366004,0.196630859375
77,49152,24,631,5.0,-0.04999999999999999,-0.0015325181317166424,0.2,0.0037401914596557617,0.0003,230,0.0073335683,0.047000277787446976,-0.7877594558522105,0.026920505861244236,0.11796875
81,51200,25,630,5.0,-0.04999999999999999,-0.00840870555548463,0.2,0.0010300874710083008,0.0003,240,0.016572224,-0.018174102529883385,-0.782178095728159,0.029606105206767097,0.230078125
