time/total_timesteps,time/fps,time/time_elapsed,time/iterations,rollout/ep_len_mean,rollout/ep_rew_mean,train/clip_range,train/value_loss,train/n_updates,train/policy_gradient_loss,train/learning_rate,train/approx_kl,train/explained_variance,train/clip_fraction,train/loss,train/entropy_loss
2048,1198,1,1,2.78,-1.0626,,,,,,,,,,
4096,837,4,2,2.85,-0.8443999999999999,0.2,0.9740057663992048,10,-0.06018253732472658,0.0003,0.025412578,-0.05196952819824219,0.196337890625,0.3610098361968994,-1.5973455637693406
6144,758,8,3,2.94,-0.42739999999999995,0.2,0.7999891020357609,20,-0.057034851456410254,0.0003,0.031891152,-0.006841778755187988,0.189501953125,0.31762874126434326,-1.5427563574165106
