time/total_timesteps,time/fps,time/time_elapsed,time/iterations,rollout/ep_len_mean,rollout/ep_rew_mean,train/clip_range,train/value_loss,train/n_updates,train/policy_gradient_loss,train/learning_rate,train/approx_kl,train/explained_variance,train/clip_fraction,train/loss,train/entropy_loss
2048,895,2,1,3.0,-0.04990000000000002,,,,,,,,,,
4096,586,6,2,2.98,-0.18899999999999997,0.2,0.14432608286979304,10,-0.026926731297862716,0.0003,0.020187588,-0.006490588188171387,0.410302734375,0.004894297569990158,-4.157977040112018
6144,482,12,3,2.99,-0.12939999999999996,0.2,0.16606842944038364,20,-0.02484356977365678,0.0003,0.02017281,-0.0016952753067016602,0.455078125,0.046162791550159454,-4.1393218144774435
